,城市,小区名,地址,住宅类型,均价
165,lin,溪苑兰亭,兰山区工业大道与红旗北路交汇处西南,住宅,5100
166,lin,盛世沂城,罗庄区湖西路与双月湖路交汇处西北角,住宅,4300
167,lin,银河湾3号院,兰山区工业大道与解放路交汇处南300米路西（原国棉八厂）,住宅,5000
168,lin,领秀豪庭,河东区滨河东路与解放路交汇处东南角,住宅 商住,4500
169,lin,云蒙小镇瀛园,蒙阴县蒙山国家森林公园入口处,别墅,3900
170,lin,鲁商金悦城,兰山区金雀山路与蒙山大道交汇处西50米路南,住宅 商住,5200
171,lin,泉府公馆,北城新区沂蒙路与南京路交汇向南十米路东,住宅,5300
172,lin,圣兰菲诺,北城新区新市府大楼东南处，五洲湖东临,住宅,6200
173,lin,滨河新天地,北城新区蒙山大道与北京路交汇处西南角,住宅,4200
174,lin,名仕温泉国际城,河东区汤头街道办事处滨河东路与名仕路交汇处东北角,住宅 别墅,6300
175,lin,鼎峰新立方,北城新区沂蒙路与北京路交汇处西南角。,住宅 商住,17000
176,lin,华润书香府,罗庄区沂河路与湖东二路交汇处西南角处,住宅 商住,4650
177,lin,鸿儒国际,兰山区双岭路与琅琊王路交汇处向北100米路西,住宅,5300
178,lin,华润中心,兰山区八一路与启阳路交汇西南角及东南角,住宅,6300
179,lin,水岸名城,兰山区琅琊王路与涑河南街交汇处东南,住宅,4500
180,lin,中元御桂园,北城新区卧虎山路（堤下路）与沂山路交汇处以东约100米,住宅,5200
181,lin,东旭星河港湾,河东区金雀山东路与滨河东路交汇处东南角,住宅,5000
182,lin,银雀华府,兰山区琅琊王路与开阳路交汇处（银雀山广场西南角）,住宅,5000
183,lin,阜丰大成郡,北城新区广州路与文峰山路交汇处东北角60米,住宅,5300
184,lin,阜丰康桥郡,北城新区广州路与汤河路交汇处西北角,住宅,6300
185,lin,开元花半里,北城新区马陵山路（原通达路）与成都路交汇西北角,住宅,5300
186,lin,理想家,北城新区沂蒙路与成都路交汇处东北角,住宅,5000
187,lin,一品观园,经济开发区滨河东路（宇帆高尔夫对过）,别墅,7550
188,lin,金榜龙城,经济开发区临工路与李公河交汇处东南角（临沂一中对面）,住宅,3400
189,lin,沭中名苑,临沭县中山路与利民街交汇处向南100米路西,住宅,4000
190,lin,科技鑫城,经济开发区沂河东路与海关路交界处南200米,住宅,3400
191,lin,澜泊湾,北城新区祊河路与柳青河西路交汇处西北角（三河桥西首）,住宅,6000
192,lin,白鹭金岸,罗庄区滨河西路与沂河路交汇向南两百米路西,住宅,4200
193,lin,开元·阳光水岸,河东区滨河东路与东夷大街交汇处东北角,住宅,4700
194,lin,凯润滨湖花园,河东区金一路与兰亭路交汇以北200米路西,住宅,5000
195,lin,百联华府,北城新区府左路与兰陵路交汇东侧约100米,别墅,5400
196,lin,华信浅水湾,河东区滨河东路与东夷大街交汇处东南角,住宅,4460
197,lin,恒大绿洲,经济开发区华夏路与滨河大道交界处东行300米路北,住宅,4900
