,城市,小区名,地址,住宅类型,均价
42,sz,前海湖山壹号,深圳市宝安区福永街道广深公路西侧,普通住宅,95000
43,sz,ONE39,罗湖区宝安南路与解放路交汇处,普通住宅,62000
44,sz,新世界名镌,宝安区新安街道广盛路,别墅,2100
45,sz,澳城1618,南山区深圳湾后海滨路与支一路交汇处(地铁2号线湾厦站),普通住宅,38000
46,sz,熙璟城,平湖富安大道与平安大道交汇处,普通住宅,70000
47,sz,凯德公园1号,南山创业路与南海大道交汇处,商住两用,75000
48,sz,华润城润府,南山区深南大道与铜鼓路交界处,普通住宅,18000
49,sz,恒地悦山湖花园,龙岗区横岗街道办横岗中学正对面,普通住宅,36000
50,sz,儒骏城立方,深圳市坂田片区环中线坂田地铁口B出口,普通住宅,53000
51,sz,合泰御景翠峰,盐田沙头角梧桐山隧道口南侧,普通住宅,60000
52,sz,珑门,龙华新区福前路与新丹路交汇处（近观光路）,普通住宅,36000
53,sz,龙光·玖龙玺,龙华·白石龙地铁站C出口,普通住宅,70000
54,sz,万科麓城三期,龙岗区布龙路与吉华路交汇处(上水径地铁口),普通住宅,50000
55,sz,柏宁花园,南山区科苑路与滨海大道交汇处,普通住宅,138000
56,sz,鸿威de森林就瞰山,龙岗中心城五联朱古石社区连心路（清林径森林公园主入口）,普通住宅,40000
57,sz,前海凯御,南山区学府路与月亮湾大道交汇处东南侧,普通住宅,73000
58,sz,浅水湾,大亚湾霞涌旅游度假区石化大道东段与东环路交接口（泡泡海旁）,普通住宅,9000
59,sz,半山道1号礼宾府,罗湖红岭北路银湖生态区凤仪山南侧,普通住宅,136000
60,sz,佳兆业悦峰,龙岗布吉地铁5号线杨美站旁（C出口）,普通住宅,52000
61,sz,华晖云门,深圳市南方科技大学正门南侧，留仙大道以北，学苑路以南,普通住宅,68000
62,sz,大族河山,龙岗区南湾街道,普通住宅,32000
63,sz,星都豪庭,地铁三号线大芬站A出口（大芬沃尔玛旁）,普通住宅,860
64,sz,锦荟PARK,龙岗区龙岗大道地铁六约站东南侧,普通住宅,38000
65,sz,华盛观荟,龙华新区观澜街道泗黎路与悦兴路交汇处,普通住宅,28000
66,sz,保利悦都,深圳市龙华新区龙华办事处龙观东路以南，清龙路以西,普通住宅,49000
67,sz,美地里园,龙岗区中心城33区龙翔大道与岗贝路交汇处南,普通住宅,25000
68,sz,万科公园6号,罗湖北丹平快速与布沙路交汇处,普通住宅,45000
69,sz,联投东方二期,宝安区东方大道与埔边南街交汇处,普通住宅,39500
70,sz,森·尚璟,龙岗龙岗大道与长江埔路交汇处（地铁3号线荷坳站B出口）,普通住宅,44000
71,sz,鹏广达山海四季城,深圳市盐田中心区北山道（盐田实验学校旁）、毗邻地铁8号线盐田站,普通住宅,55000
72,sz,华润深圳湾悦府,南山滨海大道和科苑路交界处,普通住宅,138000
73,sz,恒大帝景,吉丹沙路与厦村路交汇处,普通住宅,40000
74,sz,凯旋湾花园,大鹏南澳街道盆仔湾东岸，海滨北路东侧,别墅,13000
75,sz,汇峰轩,龙岗区龙岗路与深惠路交汇处东侧(南联村),普通住宅,90000
76,sz,卓越前海壹号,深圳市南山前海深港现代服务业合作区桂湾片区二单元04街坊,普通住宅,9500
77,sz,金沙世纪城,广东省惠州市大亚湾中心区中兴三路6号,普通住宅,13000
78,sz,天峦湖,坪山新区比亚迪路转坪马线公路大山陂水库东侧,普通住宅,35000
79,sz,水云天雅苑,龙岗中心城丰田路与龙凤路交汇处（新生公园北200米,别墅,30000
80,sz,山海四季花园,盐田中心区北山道（盐田实验学校旁）、毗邻地铁8号线盐田站,普通住宅,53000
81,sz,曦湾天馥,南山深圳湾后海滨路与工业八路交汇处东南角,普通住宅,130000
82,sz,锦缘里,罗湖沿河南路与延芳路交汇处沿河南路3026号,普通住宅,63000
83,sz,华联·城市全景,宝安区创业路与公园路交汇处 ,普通住宅,65000
84,sz,嘉亿·爵悦,龙岗大运新城飞扬路与清霞路交界处,普通住宅,45000
85,sz,华润银湖蓝山,罗湖区银湖片区，北环大道北侧，毗邻银湖风景区,公寓,80000
86,sz,壹锦园,龙岗中心城龙平西路与愉龙路交汇处（招商依山郡东侧）,普通住宅,47000
87,sz,中海天钻,罗湖区桂园街道鹿丹村,普通住宅,100000
88,sz,檀悦豪生度假酒店,惠州市惠东县港口镇,普通住宅,26000
89,sz,壹海城V公馆,深圳市盐田区海山路南·盐田区政府对面,商住两用,55000
90,sz,君跃荃新时代,惠州市大亚湾中心区中兴北路196号,普通住宅,10000
91,sz,天粹,深圳市罗湖区翠竹贝丽南路48号,普通住宅,67000
92,sz,梅沙1号,盐田大梅沙万科国际会议中心,普通住宅,60000
93,sz,承翰半山海,深圳市大鹏新区盐坝高速土洋出口（万科十七英里东行约3公里）,普通住宅,50000
94,sz,THE TOWN乐城,龙岗区横岗街道深惠路与荷坳路交汇处,普通住宅,39000
95,sz,东海国际公寓,深圳市福田区深南大道,普通住宅,90000
96,sz,星河WORLD银湖谷,龙岗梅坂大道与雅宝路交汇处,普通住宅,70000
97,sz,荣德国际,龙岗大道横岗地铁站C出口,普通住宅,42000
98,sz,中心天元,深圳中心区东南侧，北临深南大道，南至福华三路,普通住宅,110000
99,sz,星河传奇,龙华新区上塘路与民塘路交汇处,普通住宅,58000
100,sz,宏发前城,宝安区宝安大道和海城路交汇处,普通住宅,75000
101,sz,半岛城邦三期,南山蛇口东角头望海路与金世纪路交汇处,普通住宅,120000
102,sz,PURE 33 璞岸,大鹏山庄东区15号,普通住宅,45000
103,sz,星河智荟,广东省深圳市龙岗区地铁3号线永湖站A2出口(龙岗大道与横坪路交汇处东北侧),别墅,43000
104,sz,百合盛世二期,友谊路35号,普通住宅,40000
105,sz,华海金湾公馆,宝安 碧海片区兴业路与共乐路交汇处西南侧,普通住宅,68000
106,sz,夏日南庭,大亚湾西区龙山六路与龙海三路交汇处,普通住宅,13000
107,sz,翡翠山,大亚湾西区大亚湾大道232号,普通住宅,15000
108,sz,合正东部湾,惠东县稔山镇船澳村委和联丰村委亚婆角古塘地段,别墅,10000
109,sz,港铁天颂,龙华新区大浪街道布龙路与和平路交汇处,普通住宅,55000
110,sz,金众云山栖,大鹏新区葵涌街道丰树山路与石葵路交汇,普通住宅,45000
111,sz,奥宸观壹城,深圳市龙华观澜观平路与人民路交汇处西北侧,普通住宅,36000
112,sz,联美新天地,地铁3号线木棉湾站B2出口,普通住宅,42000
113,sz,深圳湾公馆,位于南山区后海大道与东滨路交汇东北角,普通住宅,138000
114,sz,中洲·中央公寓E-CLASS,宝安区创业路与前进路交汇处,公寓,80000
115,sz,天琴湾,盐田区盐葵路天琴湾（大、小梅沙海滨度假区）,普通住宅,5500
116,sz,佳兆业前海广场,南山前海路9号,普通住宅,75000
117,sz,金地·1號院,龙华新区梅观高速与环观南路交汇处鹭湖国际住区,别墅,150000
118,sz,万泽云顶香蜜湖,北香蜜湖半山区,别墅,80000
119,sz,新锦安壹号公馆,宝安中心区N6区宝安大道和甲岸路交汇处,普通住宅,14000
120,sz,海景城,大亚湾安惠大道2号,普通住宅,14000
121,sz,金溪湾,大亚湾石化大道与龙山三路交汇处,普通住宅,8500
122,sz,中萃1829,大亚湾澳头新澳大道新榕城商务酒店左转200米处,普通住宅,72000
123,sz,博林天瑞,南山区硅谷大学城南（沙河西路与留仙大道交汇处）,普通住宅,23000
124,sz,六和城,坪山新区深汕路168号,普通住宅,42000
125,sz,绿景虹湾,福田北环大道与梅林路交汇处东北角(下梅林村附近),普通住宅,75000
126,sz,中熙君南山,南山东滨路爱榕路交汇处,普通住宅,85000
127,sz,天福华府,宝安西乡107国道黄田三围段（翠湖花园对面）,普通住宅,43000
128,sz,宝生Midtown,福田区沙头街道石厦北八街6号,普通住宅,85000
129,sz,紫悦龙庭,龙岗区吉祥路663号,普通住宅,42000
130,sz,君成雍和园,西乡庄边路与前进路交汇处东北角,普通住宅,63000
131,sz,金融街巽寮湾,广东省惠东县巽寮湾银滩路(国家4A级旅游景区),普通住宅,10000
132,sz,锦绣壹号,惠州市大亚湾西区石化大道西299号,普通住宅,17500
