,城市,小区名,地址,住宅类型,均价
128,hz,万科金辰之光,西兴路与滨康路交叉口西南约400米,普通住宅,23000
129,hz,经纬美耀湾,藕花洲大街经纬美耀湾,普通住宅,6800
130,hz,得力名门世家,晨晖路与罗婆路交叉口,普通住宅,19000
131,hz,新城香悦奥府,建设二路新城香悦奥府,普通住宅,20000
132,hz,上实海上海,古墩路与金汇南路交汇处上实海上海,普通住宅,14000
133,hz,科尔世纪外滩,水博大道科尔世纪外滩,普通住宅,9300
134,hz,野风启城,康信路与兴盛路交叉处西北侧,普通住宅,8500
135,hz,凯文杭庄,经济开发区映荷路与荷禹路交界处,别墅,462
136,hz,绿城莲园,北沙西路荷花路口,别墅,598
137,hz,赞成檀府,星光街与新颜路交叉口（君湖国际酒店东侧）,别墅,27000
138,hz,保利霞飞郡,北临中心路，东至明星路，南至建设二路，西临西一路,商住两用,12000
139,hz,茂御居,江南大道与西环路交叉口,商住两用,23000
140,hz,钱江西溪和景,西溪路537号,商住两用,25000
141,hz,杭州新天地,石祥路71-8号,商住两用,23000
142,hz,蓝钻天成,莫干山路969号,商住两用,20000
143,hz,香山四季公馆,蜀山路与亚太路交汇处,商住两用,6000
144,hz,金街美地,之江320国道与杭富路交叉口,商住两用,14000
145,hz,新天地G193广场,长浜路（原东新东路）与安桥路交叉口,商住两用,16000
146,hz,东方君悦,钱江新城民心路与剧院路交界处,商住两用,35000
147,hz,空港新天地,靖江路空港新天地,商住两用,6500
148,hz,金沙湖1号,金沙大道金沙湖1号,商住两用,28000
149,hz,绿城之江1号,之江度假区西湖国际高尔夫球场南面,普通住宅,21000
150,hz,朗诗花漫里,博卡路与乔木西路交叉口,普通住宅,11000
151,hz,高运莱茵传奇,北靠建设一路，西接规划青年路，南连北塘河，东邻明星路,普通住宅,19000
152,hz,运河天城国际,天城路与机场路交叉口（地铁1号线闸弄口站）,普通住宅,27000
153,hz,未来城二期,古墩路与疏港路交叉口,普通住宅,15000
154,hz,奥克斯缔壹城,东至古墩路，南至庄墩路，西至吴家坪路，北至规划路,普通住宅,15000
155,hz,赞成龙兴道一号,南苑街道新颜南路与龙兴街交叉口,普通住宅,7800
156,hz,歌山品悦府,西兴街道古塘路32号（河畔花园对面）,普通住宅,23000
157,hz,首开国风美域,古墩路与振华路交叉口,普通住宅,24000
158,hz,凯德湖墅,湖墅北路111号,普通住宅,39000
159,hz,金成英特学府,天目山西路城东路西南,普通住宅,11000
160,hz,新湖果岭,文一西路与东西大道交叉口南侧,普通住宅,10000
161,hz,玺之湾,笕丁路352号,普通住宅,12000
162,hz,阳光城翡丽湾,华中路与大农港路口,普通住宅,16800
163,hz,首开德胜上郡,德胜快速路与石桥路交叉口向北300米,普通住宅,21000
164,hz,世茂天宸,艮山西路95号,普通住宅,42000
165,hz,龙湖名景台二期,杭玻街298号,普通住宅,15000
166,hz,嘉里云荷廷,之江国家旅游度假区近梅灵南路与之江路交汇处东南,普通住宅,26000
167,hz,中国铁建国际花园,城东新城北区地铁1号线九和路站北700米，冯普路和支十二路,普通住宅,18000
168,hz,郡原九润公寓,九福路与九华路交叉口,普通住宅,13000
169,hz,东日晴好,科海路与狐山路交叉口（杭州市委党校北侧）,普通住宅,15000
170,hz,奥克斯杭州未来中心,仓前，东至创远路、南至中心一路、西至创景路、北至海曙路,普通住宅,20000
171,hz,武林壹号,湖墅南路66号,普通住宅,80000
172,hz,九龙仓君廷,S304省道与康信路交汇处,普通住宅,5650
173,hz,融信学院府,育英路与学院北路,普通住宅,27000
174,hz,顺发吉祥半岛,登云路与通益路交叉口,普通住宅,26000
175,hz,万科良渚文化村未来城,疏港路与玉鸟路交叉口,普通住宅,12000
176,hz,贺田尚城,新生路六和路路口,普通住宅,23000
177,hz,余之城,新城迎宾路临东路交界处东南角,普通住宅,11000
178,hz,中和北宸府,尚德路与崇文街交汇处,普通住宅,7500
179,hz,莱茵知己,振兴路与顺达路交汇处,普通住宅,7000
180,hz,万通时尚公馆,文一西路与创景路交叉口中央公园内,普通住宅,16000
181,hz,丰隆百翘香江,下沙经济技术开发区云涛北路与凌云街交汇处（启源小学旁）,普通住宅,12000
182,hz,嘉丰万悦城,东湖北路与湖潭路交汇处,普通住宅,5700
183,hz,新城香悦半岛,萧山晨晖路与育才路交叉口,普通住宅,14000
184,hz,中企艮山府,艮山西路与运河东路交叉口东南面中企艮山府,普通住宅,30000
185,hz,广宇万科公园里,沈半路447号,普通住宅,19000
186,hz,招商九龙仓学院北麓,莫干山路与留祥路交叉口招商九龙仓学院北麓,普通住宅,25000
187,hz,德信君宸,建设二路德信君宸,普通住宅,20000
188,hz,溪悦宸府,五常大道与高教路交汇处,普通住宅,12000
189,hz,农房尚海湾,育才路农房尚海湾,普通住宅,14500
190,hz,云溪新语,文景路祥生云溪新语,普通住宅,24000
191,hz,万科坤和玉泉,杨梅山路（和家园求是小学正南）,别墅,600
192,hz,汇宇和庭,高桥路999号,别墅,3000
193,hz,赞成良著壹号院,良渚文化村美丽洲路（良渚博物院前）,别墅,500
194,hz,保亿风景晨园,杭海路与一号路交叉口,商住两用,8000
195,hz,世纪晶钻,民和路与利丰路交叉口,商住两用,15000
196,hz,中赢康康谷,江汉路与春晓路交汇处,商住两用,23000
197,hz,同人精华,古墩路616号,商住两用,18000
198,hz,海威钱塘之星,江南大道与西兴路交叉口,商住两用,20000
199,hz,星耀城,江南大道江陵路口,商住两用,22000
200,hz,远洋杭州大运河商务区,大关路和丽水路交叉口,商住两用,24000
201,hz,绿城留香园,凤起东路与塘工局路交叉口,普通住宅,43000
202,hz,绿城西子田园牧歌,广济路与建工路交叉口,普通住宅,20000
203,hz,绿城九龙仓钱塘明月,金惠路与市心中路交叉口向东400米,普通住宅,30000
204,hz,新湖武林国际公寓,环城北路167号,普通住宅,55000
205,hz,金地艺境,地铁1号线翁梅站旁,普通住宅,12000
206,hz,西溪蓝海,文一西路恒生科技园向南100米,普通住宅,10000
207,hz,万科大家钱塘府,昙花庵路与水湘路交叉口,普通住宅,38000
208,hz,钱江水晶澜轩,火炬大道以东，闻涛路以南，滨盛路以北,普通住宅,40000
209,hz,中旅紫金名门,紫荆花路与振华路交叉口,普通住宅,23500
210,hz,万科大都会79号,钱江新城之江隧道运河东路出口,普通住宅,47000
211,hz,和润园,古墩路与星艺街交汇处,普通住宅,21500
212,hz,竹径云山,古墩路与东西大道交叉口西行3公里,普通住宅,21000
213,hz,宋都晨光国际,下沙新城23号大街（16号大街与23号大街交汇口）,普通住宅,11000
214,hz,万泰城章,世纪大道与望梅路交叉口西南方向500米,普通住宅,9000
215,hz,赞成乐山红叶,天目山西路赞成乐山红叶,普通住宅,12000
216,hz,佳兆业玖珑山,之江八角路与镇南路交叉口,普通住宅,18500
217,hz,华源天盛中心,东至东湖路 南到广和街,普通住宅,10000
218,hz,远洋杭州大运河商务区,大关路和丽水路交叉口,普通住宅,38000
219,hz,大家多立方,九华路,普通住宅,16000
220,hz,紫元尚堂,科祥街50号（石祥路拱康路口）,普通住宅,18000
221,hz,保利梧桐语,红普路与九州路交汇处西侧,普通住宅,19500
222,hz,天阳明朗,南至现有住宅区，西至丁兰路，北至环丁路，东至采荷二小丁荷校区,普通住宅,13800
223,hz,浙铁阳光郡,广业街浙铁阳光郡,普通住宅,21000
224,hz,天阳凤起,凤起东路与三新路交叉口往北160米处,普通住宅,36000
225,hz,赞成首府,世纪大道与望梅路交叉口西南侧,普通住宅,8000
226,hz,上亿彩虹郡,良渚街道博园路与港虹东路交叉口,普通住宅,9500
227,hz,德信大家钱江府,艮山西路与御云路交叉口,普通住宅,24000
228,hz,金地格林格林,天都路天丰路交叉口,普通住宅,11000
229,hz,至高钱塘一品,河庄大道与江东大道交叉口东南角,普通住宅,8000
230,hz,东海柠檬郡,幸福南路248号,普通住宅,16000
231,hz,万科郡西澜山,余杭东邻风情大道，北侧为郡西别墅，南侧为自然山体,普通住宅,19000
232,hz,九龙仓珑玺,莫干山路与方家埭路交叉口,普通住宅,31000
233,hz,滨江德信东方星城,环站东路与环站北路交汇处滨江德信东方星城,普通住宅,26000
234,hz,湖景居,下沙天城东路820号,普通住宅,16000
235,hz,和达御观邸,银沙路和达御观邸,普通住宅,15000
236,hz,朗诗美丽洲,良渚文化村梧桐圩路,别墅,500
237,hz,嘉和银领时代,星桥镇藕花洲大街与星河南路交叉口东南面,别墅,238
238,hz,潮闻天下,观十五线潮闻天下,别墅,320
239,hz,众安白马山庄,留和路浙江科技学院西北侧,别墅,11000
240,hz,英冠水天城,钱江世纪城鸿宁路与皓月路交叉口,商住两用,11000
241,hz,南北盛德国际,通运路168号(通益路与通运路交叉口),商住两用,30000
242,hz,日信国际,钱江新城钱江路与衢江路交界处,商住两用,19000
243,hz,东亚新干线,天城路与明月桥路交叉口,商住两用,19000
244,hz,黄金时代,三里亭小区顾家畈路春晖社区斜对面,商住两用,13500
245,hz,富越香郡,湖州街（申花路）与杭行路交叉口,商住两用,18500
246,hz,中豪七格,下沙路与下沙南路交叉口,商住两用,9500
247,hz,杭州明石商业大厦,德胜东路和明石路交叉口,商住两用,12000
248,hz,华元欢乐城,临平新城迎宾路望梅路口西北角,商住两用,9500
249,hz,林溪闲庭,闲富中路166号,普通住宅,8000
250,hz,九龙仓君廷,S304省道与康信路交汇处,别墅,14000
251,hz,广大融城印象,丁兰路与蕙北支路交汇处,普通住宅,10000
252,hz,绿城莲园,北沙西路荷花路口,普通住宅,7500
253,hz,蓝色港湾,大江东核心区域新湾街道（商贸城旁，新湾街道农贸市场西侧）,普通住宅,35000
254,hz,绿地旭辉城,七甲路和滨盛路交叉口,普通住宅,12500
255,hz,相寓,临平大道与荷禹路交叉口（万宝城北，天荷公园旁）,普通住宅,7000
256,hz,绿城慧园,丰潭路277号,普通住宅,37000
257,hz,保利罗兰香谷,天都路天丰路交叉口,普通住宅,11000
258,hz,阳光城上府,滨康路与风情大道交口南向100米,普通住宅,19000
259,hz,顺发康庄,萧钱线与利群河交叉口,普通住宅,12000
260,hz,万科璞悦湾,滨文路与西浦路交叉口,普通住宅,24500
261,hz,滨江华成大江之星,新港路滨江华成大江之星,普通住宅,8500
262,hz,兴耀星悦湾,向阳路兴耀星悦湾,普通住宅,7000
263,hz,赞成檀府,星光街与新颜路交叉口（君湖国际酒店东侧）,普通住宅,8500
264,hz,保亿丽景山,文一西路上仓路南,别墅,300
265,hz,兴耀星悦湾,向阳路兴耀星悦湾,别墅,17000
266,hz,得力名门世家,晨晖路与罗婆路交叉口,别墅,900
267,hz,汉峰峰公馆,滨盛路与江晖路交叉口西侧,商住两用,23000
268,hz,世茂智慧之门,滨盛路3888号,商住两用,24000
269,hz,玲珑府,西兴路与滨康路交汇处,商住两用,16000
270,hz,金地德圣中心,金城路与金鸡路交汇处,商住两用,14000
271,hz,万象城悦玺,富春路701号,商住两用,32000
272,hz,信融御金台,民和路信融御金台,商住两用,16000
273,hz,广厦天都城天熙公馆,余杭 临丁路与欢乐大道交叉口,普通住宅,8000
274,hz,众安理想湾,临平大道与星河路交叉口,别墅,16000
275,hz,绿城桃源小镇,闲林西路西溪山庄,别墅,10000
276,hz,绿城紫桂公寓,东港路绿城紫桂公寓,普通住宅,7800
277,hz,远洋香奈,同协路与华丰路交叉口东,普通住宅,14500
278,hz,理想康城一品,临平星河南路与世纪大道交叉口,普通住宅,12000
279,hz,开元名郡,晨晖路广仁小区以南（蜀山路以西）,普通住宅,13500
280,hz,保利玫瑰湾,24号大街755号,普通住宅,10000
281,hz,大美公寓,余杭时代广场南面，东临南大街、南临玩月街,普通住宅,13000
282,hz,宝嘉誉府,紫荆花路和石祥路交叉口往西100米（石祥西路788号）,普通住宅,22000
283,hz,万科西庐,文一西路和崇义路交叉口,普通住宅,16000
284,hz,汇宇和庭,高桥路999号,普通住宅,21000
285,hz,金满府,瓜沥镇东灵北路与建设四路交叉口东北角,普通住宅,8000
286,hz,康恒悦麒美寓,杭乔路36号,普通住宅,21000
287,hz,坤和和家园,西溪路南侧西穆坞,普通住宅,30000
288,hz,万科北宸之光,通运街与冯家浜路交叉路口,普通住宅,17000
289,hz,中大普升,德胜东路红普路交叉口北侧,普通住宅,21000
290,hz,凯喜雅锦河湾,好运路和储运路口（古运河路）,普通住宅,14000
291,hz,城发云锦城,丁桥长睦路北段,普通住宅,9500
292,hz,金地天逸,金城路与风情大道交叉口，1号线滨康站正对面,普通住宅,23000
293,hz,汉嘉柒号,九沙大道399号地铁东城广场1F,普通住宅,10000
294,hz,万科大家世纪之光,庆春隧道南振宁路与民和路交叉口（紧邻地铁2号线振宁路站）,普通住宅,25000
295,hz,北辰奥园,蜀山路与南三路交叉口,普通住宅,12000
296,hz,紫玉福邸,秋涛北路与机场路交叉口附近,普通住宅,19000
297,hz,中国铁建青秀城,建设一路与明星路交叉口,普通住宅,20000
298,hz,中兴御田清庭,半山田园板块青城路与依山路交界处,普通住宅,17000
299,hz,雅居乐国际花园,余杭天目山西路258号,普通住宅,8500
300,hz,景瑞御蓝湾,禹航路5号,普通住宅,6400
301,hz,中天九溪诚品,之江国家旅游度假区枫桦路与文景路交汇口,普通住宅,26000
302,hz,顺发旭辉国悦府,萧棉路与市心路交叉口向西100米,普通住宅,24000
303,hz,碧桂园西江月,学院北路与润园街交叉口碧桂园西江月,普通住宅,35000
304,hz,天阳文晖,机场路转全福桥路200米,普通住宅,25000
305,hz,琴湖碧园,黄湖镇04省道以西清兴街以北,普通住宅,4500
306,hz,万科中央公园,鸿泰路与莲花桥路交汇处万科中央公园,普通住宅,32000
307,hz,中港罗兰小镇,中泰街道中泰路与杭泰路口西面,普通住宅,7300
308,hz,中南白马湖壹号,时代大道与天马路交叉口,别墅,800
309,hz,金都夏宫,北沙西路156号,别墅,434
310,hz,三盛颐景御园,梧桐圩路与良博路交会处，良渚博物馆西侧,别墅,240
311,hz,顺发吉祥半岛,登云路与通益路交叉口,别墅,1000
312,hz,昆仑府,文二西路和荆长大道（文二西路以北，荆长路以东）,别墅,24000
313,hz,海辰水岸晶座,石祥东路与华中路交叉口,商住两用,17000
314,hz,中栋国际,风情大道与建设一路交叉口,商住两用,11000
315,hz,北大资源海港城,文一西路和荆长路交叉路口,商住两用,13000
316,hz,昊元之江时代中心,之江象山路320国道交叉口（东南）,商住两用,13000
317,hz,富邦星座,南大街和南苑街交叉口西南,商住两用,9500
318,hz,浙商开元名都祺寓,余杭 临平迎宾路533号,商住两用,8700
319,hz,万科良渚文化村秋荷坊,白鹭路万科良渚文化村秋荷坊,普通住宅,18000
320,hz,合景天峻,创景路与余杭塘南路的交叉口（梦想小镇旁）,普通住宅,20000
321,hz,保利霞飞郡,北临中心路，东至明星路，南至建设二路，西临西一路,普通住宅,13000
322,hz,元茂欣苑,顺风路128号（临平五中旁）,普通住宅,6300
323,hz,明华佳乐苑,党山镇党益路与井岭路交汇处,普通住宅,7000
324,hz,瑞立东方花城,滨安路瑞立东方花城,普通住宅,24000
325,hz,顺发美哉美城,飞虹路与民和路交叉口,普通住宅,23000
326,hz,运河玲珑香榭南苑,东湖北路与五洲路交叉口,普通住宅,5600
327,hz,春风江南府,塘栖镇塘栖路与鼎盛街交叉口,普通住宅,5000
328,hz,宝丽金庭,余杭塘栖镇塘栖路与绿荫街交叉口,普通住宅,6800
329,hz,昆盛肖邦,九堡镇九福路与九华路交叉口,普通住宅,17000
330,hz,招商雍华府,建华路与红五月路交界处南面,普通住宅,20000
331,hz,中粮天悦大悦城,莫干山路与隐秀路交叉口,普通住宅,31000
332,hz,雍景湾,莫干山路与留祥路交叉口,普通住宅,24000
333,hz,保亿风景晨园,杭海路与一号路交叉口,普通住宅,10800
334,hz,保利中央公馆,艮山西路与新塘路交叉口（4号线新塘路站B出口）,普通住宅,40000
335,hz,杭州碧桂园,水云街158号,普通住宅,10624
336,hz,美好桂花溪园,长连路西侧、沿山路以南,普通住宅,7200
337,hz,通和波士顿公寓,星桥街道星都大道与东港路交叉口,普通住宅,8500
338,hz,琅琴湾,青六北路与江东二路交界处,普通住宅,7300
339,hz,竹海水韵,天目山西路竹海水韵,普通住宅,12000
340,hz,交通晓时代,建华路与五号港路交叉口,普通住宅,23000
341,hz,金隅观澜时代,24号大街669号,普通住宅,10000
342,hz,卓越蔚蓝领秀,临丁路与华鹤街交汇处,普通住宅,12000
343,hz,众安朝阳8号,市心南路及规划南四路交叉口,普通住宅,13000
344,hz,恒大水晶国际广场,之浦路与枫桦路交叉口往南100米处,普通住宅,26000
345,hz,得力名望府,金城路与规划香樟路交接处,普通住宅,10000
346,hz,淮矿东元府,备塘路与备塘弄交叉路口,普通住宅,23000
347,hz,万科杭宸,好运路和杭行路交叉口,普通住宅,19000
348,hz,龙湖武林九里,同协路与华丰路交汇处龙湖武林九里,普通住宅,21000
349,hz,万科新都会1958,杭氧街胜景路交叉口万科新都会1958,普通住宅,45000
350,hz,招商雍和府,兴建路与园区路交汇处招商雍和府,普通住宅,25000
351,hz,万科锦云坊,古墩路语东西大道交叉口向西3公里,普通住宅,11000
352,hz,盛泰名都公寓,五号大街291号,普通住宅,13000
353,hz,佳兆业君汇上品,地铁1号线与石塘东路交叉口,普通住宅,11500
354,hz,钱塘玫瑰湾,新浦路钱塘玫瑰湾,普通住宅,23000
355,hz,新湖果岭,文一西路与东西大道交叉口南侧,别墅,500
356,hz,新城峯璟,文二西路与常二路交叉口,别墅,400
357,hz,阳光城上府,滨康路与风情大道交口南向100米,别墅,835
358,hz,金满府,瓜沥镇东灵北路与建设四路交叉口东北角,别墅,397
359,hz,广宇东承府,丁桥勤丰路,别墅,510
360,hz,绿城江南里,拱宸桥西侧小河路与风境街交叉口(东临京杭大运河）,别墅,2500
361,hz,经纬美耀湾,藕花洲大街经纬美耀湾,别墅,48000
362,hz,华润新鸿基天峦,之江路与碧波路交叉口,别墅,15000
363,hz,漾LOFT,文二西路与凌波路交叉口（西溪宾馆对面）,商住两用,11000
