,城市,小区名,地址,住宅类型,均价
68,gz,恒大御府,白云沙太南路623号之一（地铁3号线梅花园站B出口方向）,住宅,40000
69,gz,珊瑚天峰,番禺大石镇沙溪大道。（洛溪岛东端，番禺大桥东侧）,住宅,17000
70,gz,时代外滩,番禺沙窖岛东侧,住宅,31500
71,gz,时代春树里,黄埔萝岗科学城开源大道植树公园两侧,住宅,17500
72,gz,正太广场,番禺市桥禺山大道168号,住宅,18000
73,gz,科城山庄,黄埔萝岗水西路北侧,住宅,16000
74,gz,广州绿地中央广场,黄埔科学城光谱西路与神舟路交汇,住宅,15000
75,gz,溢盈湖畔别墅,花都狮岭镇狮岭大道东63号（广清高速海布出口洪秀全水库南侧）,别墅,13000
76,gz,天誉半岛花园,海珠滨江西路三江交会处（洲头咀公园旁）,住宅,40000
77,gz,珠江帝景·紫龙府,海珠艺洲路602号,住宅,36000
78,gz,新福港·鼎峰,黄埔香雪大道萝岗区府东侧,住宅,22500
79,gz,南沙湾·石奥,南沙港前大道南沙游艇会旁,住宅 商住,20000
80,gz,尚岛国际,番禺南浦大道西侧（南浦地铁站B出口旁）,住宅,13000
81,gz,天韵·瑚璟,黄埔中新广州知识城南起步区九龙大道中（中新知识城规划展示厅对面）,住宅,11000
82,gz,保利公园九里,荔湾龙溪中路（葵蓬生态公园旁）,住宅,21000
83,gz,时尚广场,增城港口大道北395号,住宅,11000
84,gz,君御雅苑,天河兴盛路6号（高德公寓旁）,住宅,68000
85,gz,智杰雅筑,从化向阳一路32号（从化七中旁）,住宅,11500
86,gz,柏丽星寓,番禺亚运板块莲港大道（保利公馆2010对面）,住宅 商住,9800
87,gz,万科·黄埔仓,黄埔黄埔东路（黄埔客运站旁）,住宅,20000
88,gz,美悦湾,黄埔开发区西区丽江街1号,住宅,10000
89,gz,金马东湖壹号,增城东湖东路（东湖公园旁）,住宅,8150
90,gz,天健·上城,天河广园快速路与车陂西路交界处(中海康城西北侧),住宅 别墅 商住,24000
91,gz,学府南苑,花都学府路3号（广州汽车学院正门）,住宅,6600
92,gz,珠江壹城,从化太平镇105国道旁（东方夏湾拿对面）,住宅 别墅,8500
93,gz,尚品雅居,花都新华街学府路6号,住宅,8000
94,gz,锦林山庄,黄埔荔芳一街1、3、2、4、6号；荔芳二街2、4、6、8、10号,住宅 别墅,30000
95,gz,保利瓏熙,白云罗冲围松鹤街（罗冲围客运站侧）,住宅,24000
96,gz,荔山雅筑,从化神岗镇赤草村（105国道旁）,住宅,8000
97,gz,北部万科城,清城区龙塘出口右转3公里即达项目,住宅 别墅,5800
98,gz,龙归城,白云区龙归镇广从公路以西，北二环高速以南,住宅,4538
99,gz,佛奥广场,天河金穗路5号,住宅 商住,53000
100,gz,金马香颂居,增城广汕公路和荔城大道交汇处向东500米,住宅,9300
101,gz,锦东花园,花都新华街桂花路61号（紫薇路北侧、桂花路西侧）,住宅,17000
102,gz,倾城国际,增城石滩大道南128号挂绿新城石滩广场旁,住宅,7400
103,gz,怡翠尊堤,金融高新区桂江立交北侧,住宅,15500
104,gz,中盈·一海里,南沙环市大道西与工业一路交汇处（地铁四号线南延线塘坑站）,住宅,8800
105,gz,亿城泉说,从化温泉镇悦泉路,别墅 商住,40000
106,gz,碧桂园豪进广场,增城东江大道28号（广园快速新新出口、广深高速新塘出口）,住宅 商住,13500
107,gz,雅居乐万科热橙,花都机场高速花山出口,住宅,9500
108,gz,龙光棕榈水岸,南沙金蕉大道西(新行政中心的对面),别墅,16000
109,gz,泊雅湾,海珠艺苑路新领事馆区赤岗塔北50米,住宅,32000
110,gz,流花君庭,荔湾流花路73号（德宝保龄球馆对面）,住宅,40000
111,gz,海珠湖景峰,海珠南洲路761号-819号,住宅,27000
112,gz,金凤皇庭,增城荔城增江街雁塔桥东100米,住宅 别墅,12000
113,gz,大一山庄,白云白云大道北东平段（白云堡立交北行约1公里）,别墅,100000
114,gz,恒洲小苑,海珠南洲路307-319号,住宅,29500
115,gz,新一城广场,海珠宝岗大道马冲桥居仕地1号（江南西路与宝岗大道交界）,住宅,35000
116,gz,精彩生活大厦,越秀文明路36-48号,住宅,40000
117,gz,云峰花园四期,花都镜湖路2号（迎宾大道旁）,住宅,12000
118,gz,雅宝新城,花都新华街平步大道中131号（广清高速公路“海布”出入口旁）,住宅 别墅,10000
119,gz,中海联·南沙国贸中心,南沙区上隆岭路与金隆路交叉口西南侧（地铁金洲站500米）,住宅,15000
120,gz,轩逸荟,花都狮岭镇狮岭大道东17号,住宅,7500
121,gz,悦江上品苑,荔湾大坦沙岛西部、珠江大桥北侧,住宅,27500
122,gz,悠山时光,南沙进港大道南侧蝴蝶洲公园旁,住宅,9500
123,gz,南华时代城,花都新华街工业大道18号,住宅 别墅,9000
124,gz,富基广场,海珠区江南大道北市二宫地铁A出口,住宅,32000
125,gz,中大城,南沙环市大道与双山大道交汇处（金洲地铁站旁）,住宅 商住,13500
126,gz,万科华府,清远新城区清远大道与银泉路交汇处,住宅,5800
127,gz,广园东东方名都,增城广园东新新站出口西行东江大道即达（即碧桂园凤凰城对面）,住宅,13000
128,gz,宏康小筑,黄埔开发区永和来安三街19、21号,住宅,7900
129,gz,路劲隽悦豪庭,花都三东大道西以北（南洋科技大厦对面）,住宅,11000
130,gz,嘉华世家,花都狮岭镇历成中路70号,住宅,5880
131,gz,流溪半岛,白云人和镇江人三路1010-1018号 (人和镇鸦湖村布及竹洲地段),住宅,12000
132,gz,广州时代云图,南沙南沙街金隆路与双山大道交汇处,住宅,14000
133,gz,保利天悦,海珠阅江路琶洲塔公园旁,住宅 商住,55000
134,gz,颐德公馆,天河珠江新城花城大道与海清路交界（珠江公园南门对面）,别墅,80000
135,gz,富力·壹號半岛,海珠区琶洲新港东路玥珑街1号（黄埔村牌坊北面）,住宅 商住,70000
136,gz,敏捷·金月湾,番禺洛溪南浦大道（东新高速南浦站出口）,住宅,16000
137,gz,东山一品,越秀水荫路69号,住宅,51000
138,gz,方直芙蓉墅,花都狮岭镇芙蓉嶂度假区西南处,住宅 别墅,18000
139,gz,星尚,番禺大龙街丰尚路68号（石碁三中对面）,住宅,14300
140,gz,家和逸品苑,花都区建设北路162号（花都圆玄小学对面）,住宅,13000
141,gz,越秀星汇金沙二期别墅,白云金沙洲山前大道,别墅,35000
142,gz,南国公馆,天河黄埔大道西和海乐路交界,住宅,46000
143,gz,中国美林湖,山前大道168号,住宅 别墅,6600
144,gz,小城大院,从化城郊街塘圈路60号,住宅,9200
145,gz,中国铁建国际花园,增城朱村街凤岗村,住宅,10500
146,gz,新城市·宜家,番禺建华南路168号宜家咖啡（大石地铁站A出口西侧600米）,住宅,22000
147,gz,馨晴轩,海珠素社六巷3号之1至9,住宅,30000
148,gz,时代南湾,南沙港前大道北（南沙游艇会对面）,住宅 别墅,13000
149,gz,保利高尔夫郡,花都风神大道新体育馆旁,住宅,18000
150,gz,保利悦廷,花都风神大道以南，天马河西面,住宅,12000
151,gz,邦华·星际广场,荔湾龙溪中路与增南路交汇处,住宅 商住,17000
152,gz,碧桂园·中新首府,增城中新镇福和（广河高速中新出口左转500米）,住宅,8500
153,gz,欣荣宏国际商贸城,从化355省道与从化大道交汇处,住宅,40000
154,gz,南航碧花园,花都山前大道南航碧花园（山前旅游大道狮岭出口，新国际机场以西）,别墅,10000
155,gz,金沙御苑,番禺区沙湾镇中良路32号,住宅,12800
156,gz,世泰凯旋公寓,南沙环市大道与黄阁南路交接（滨海半岛花园南侧）,住宅,12000
157,gz,汾水花园,荔湾茶滘路105号汾水花园第1栋（茶滘派出所旁）,住宅,23000
158,gz,碧桂园假日半岛,花都山前旅游大道(花都与清远交界处),住宅 别墅,6580
159,gz,迪亚春天,增城小楼镇小楼大道南1号,别墅,12500
160,gz,海伦堡流金岁月,番禺南区福德路223号,住宅 别墅,18000
161,gz,CFD商汇,海珠逸景路（中大商圈内）,住宅 商住,30000
162,gz,诺德名都,番禺兴业大道西989号,住宅,17000
163,gz,龙津世家,荔湾龙津中路459-483号、土兴巷1至15号之二,住宅,37000
164,gz,东湖映月,白云区龙归镇南村龙河西路（龙兴路口北行300米）,别墅,27500
165,gz,祈福天龙苑,花都新华镇新街大道中（祈福辉煌台旁）,住宅,9000
166,gz,南沙万地雅涛阁,南沙万顷沙镇新垦十三涌公交总站往东500米,住宅,9500
167,gz,越秀滨海悦城,南沙丰润路与海滨路交汇处南侧,住宅,15000
168,gz,倚绿山庄·尚院,白云同泰路倚绿东街（同和地铁D口往前300米）,住宅,25000
169,gz,泊岸君庭,花都宝华路与天贵路交汇处（花果山公园北门）,住宅,14000
170,gz,祈福名都,番禺祈福新邨学院路（祈福英语实验学校旁）,住宅,19000
171,gz,锦绣半岛,番禺区洛浦街南埔环岛西路121号,住宅,20000
172,gz,万科峯汇,海珠同福西路169-209号北侧（人民桥脚）,住宅 商住,28000
173,gz,大壮国际广场,黄埔开创大道与科丰路交汇处,住宅,15000
174,gz,海力花园,南沙进港大道555号,住宅 商住,8800
175,gz,元邦明月水岸,荔湾花地大道南（地铁一号线西朗站往花地河方向300米）,住宅,25000
176,gz,乐天峰公馆,增城荔城街幸福路25号（中坚豪庭旁）,住宅,12000
177,gz,纵横国际公寓,海珠新港中路南毛纺厂宿舍区,住宅 商住,31500
178,gz,紫薇丽都,花都区新华街兰花路5号,住宅,17000
179,gz,翡翠绿洲,增城广园东开创大道北埔南路翡翠绿洲大道,住宅 别墅,12000
180,gz,珠光御景山水城,从化105国道九里步果场段,住宅,7500
181,gz,汇丽国际,黄埔水西路与香雪大道西交汇处（萝岗会议中心旁）,住宅,15000
182,gz,科城山庄峻森园,黄埔科学城峻祥路,住宅,16000
183,gz,领江壹号,海珠广州大道原收费站东侧、广东教育学院北侧（广州赤岗领事馆旁）,住宅,40000
184,gz,敏捷·锦绣星辰,增城增江街西山村（广汕公路旁）,住宅,12000
185,gz,富凯星堤,荔湾东沙荷景路1号,住宅 商住,15000
186,gz,深航御花园,花都新华街曙光大道与迎宾大道交汇处,住宅,15600
187,gz,大岗绿庭雅苑,南沙大岗镇东升路228号,住宅,9500
188,gz,欧亚公馆,增城新城大道122号（雁塔派出所旁）,住宅,13000
189,gz,清水蓝湾,花都花东镇保良村溪河西路7号（即花东商业城直行300米）,住宅 别墅,6800
190,gz,星力时代豪庭,番禺区东环街迎星路（星力动漫游戏产业园旁）,住宅,15000
191,gz,邦华·星际II,荔湾区龙溪中路与江北路交汇处,住宅 商住,17000
192,gz,花城悦翠园,花都花山镇花山大道43号,住宅,7300
193,gz,汉中·紫薇苑,从化江埔街河东南路56号,住宅 别墅,12000
194,gz,桃花源,花都山前旅游大道芙蓉度假区西入口直行400米,别墅,16000
195,gz,博雅首府,天河冼村路2号（冼村路与临江大道交界）,住宅,58000
196,gz,中海誉城,黄埔科学城东部开创大道与开源大道交接处,住宅 别墅,14500
197,gz,广州亚运城,番禺清河东路亚运村（莲花山旁）,住宅,12000
198,gz,实地·常春藤,黄埔长岭居东部禾丰小学旁,住宅,12000
199,gz,广物星港国际,花都区迎宾大道东侧（广大附中斜对面）,住宅,11500
200,gz,萝岗敏捷广场,黄埔水西路（盈翠公园斜对面）,住宅 别墅 商住,11000
201,gz,金泽豪庭,增城新塘金泽路1号（107国道与东江大道交汇处）,住宅,12500
202,gz,碧桂园·城市花园,增城广汕公路（燕岗桥公交站东侧）,住宅,11300
203,gz,富丽居,番禺大石街石北工业路22号（大石中心小学旁）,住宅,19500
204,gz,同创·滨江,增城增城大道滨江生活圈,住宅,14000
205,gz,广州星河丹堤,南沙黄山鲁森林公园内,住宅 别墅,15000
206,gz,印月·翠谷,南沙区鹿颈路七号之一,别墅,18000
207,gz,锐丰中心,黄埔开创大道与荔红二路交界（香雪牌坊旁边）,住宅,13000
208,gz,大学小筑,番禺新造镇小谷围岛中山三横路,住宅,37000
209,gz,新时代家园,从化市街口街新城中路86号,住宅,8600
210,gz,金地公园上城,增城永和新新公路5号金地公园上城（广园快速中新出口）,住宅 别墅 商住,7800
211,gz,广州萝岗万达广场,黄埔科学城开创大道与科丰路交汇处,住宅,30000
212,gz,龙湖首开·天宸原著,天河奥体路转悦景路600米,住宅 别墅,32000
213,gz,捷登都会,越秀中山五路与吉祥路交汇处,住宅,40000
214,gz,凯德·新玥,南沙榄核镇蔡新路与广场路交界,住宅 商住,9800
215,gz,时代廊桥（增城）,增城广园东新新大道转永宁大道,住宅,8900
216,gz,保利云禧,白云云城东路以西，齐富路以北,住宅,43000
217,gz,宝峰春天,花都狮岭镇宝峰南路15号,住宅,5700
218,gz,东风广场,越秀区东风东路787号（梅花路口）,住宅 商住,68000
219,gz,广州民间金融大厦,越秀长堤大马路316号,住宅,31000
220,gz,优山悦海,南沙商贸南2路,住宅,9200
221,gz,珠江东境花园,天河科韵路渔民新村旁（汇景新城东侧）,别墅,40000
222,gz,广晟海韵星洲,南沙环市大道中与连溪大道交汇处,住宅,9500
223,gz,晴海岸,南沙南沙街资讯科技园安捷利公司南侧,住宅,15500
224,gz,君荟名轩,荔湾区环市西路47号（地铁西村站D出口100米处）,住宅,37000
225,gz,广州萝岗万达广场,黄埔科学城开创大道与科丰路交汇处,住宅,30000
226,gz,观园壹号,增城增滩公路和东西主干道交汇处的东北角（石滩广场西侧）,住宅,6600
227,gz,领秀公馆,番禺番禺大道北与莲花大道交汇处（天安科技园旁）,住宅,7500
228,gz,锦尚蓬莱苑,花都凤凰北路8号（商业大道以北、凤凰北路东侧）,住宅,18000
229,gz,宝峰春天,花都狮岭镇宝峰南路15号,住宅,5700
230,gz,嘉爵园,花都新华镇建设北路217号,住宅 别墅,15600
231,gz,恒大珺睿,天河区珠江新城马场路,住宅,63000
232,gz,深业·江悦湾,白云区金沙洲彩滨北路,住宅 别墅,23000
233,gz,清远时代倾城,清远清城区大学西路222号（附城大道转大学西路再直行500米）,住宅,5300
234,gz,时代长岛（广州）,南沙广州市南沙区进港大道377号（南沙街道旁）,住宅,10000
235,gz,人盛巴厘天地,从化太平神岗广从北路263号,住宅,8000
236,gz,侨建御溪谷,增城风光路399号（广汕路与新新公路交汇处，位于中新知识城）,住宅 别墅,9600
237,gz,合生骏景广场,天河中山大道西1138号（骏景花园西北侧）,住宅,28000
238,gz,路劲隽泷湾,荔湾旧龙溪路（原芳村至尊高尔夫球场）,住宅,25500
239,gz,农林华府,越秀犀牛路农本新村,住宅,50000
240,gz,嘉裕公馆,天河花城大道80号（环美家居旁）,住宅,55000
241,gz,碧桂园·轻轨悦城,清远市清城区广清大道33号(南山岭生态公园旁),住宅 别墅,6800
242,gz,友田碧云轩,花都狮岭镇杨赤公路北,住宅,6900
243,gz,珑·翠,番禺区105国道和市广路交界处（松下万宝电熨斗公司对面）,住宅,23000
244,gz,凯旋新世界,天河珠江新城海风路凯旋新世界T8栋广粤尊府体验中心,住宅,100000
245,gz,东山上品,越秀东兴北路84、86号（外商活动中心南侧直入50米）,住宅,53000
246,gz,绿地·时代云都汇,白云黄园路123号,住宅,19000
247,gz,越秀晋德汇,越秀中山六路118号,住宅 商住,3300
248,gz,天河·新天地,天河天源路（地铁3、6号线天河客运站A、D出口）,住宅,30000
249,gz,佳兆业·天御,白云沙太南路20号（恒大御府旁）,住宅,46000
250,gz,花都颐和山庄,花都梯面镇106国道与山前大道交界,住宅 别墅,6900
251,gz,御金沙,白云金沙洲浔峰山东路 （地铁六号线浔峰岗站）,住宅 别墅,26000
252,gz,方圆·越秀时光,越秀东沙角路16-34号（地铁6号线团一大广场站）,住宅 商住,37000
253,gz,南沙城,南沙进港大道与环市大道交汇处南侧,住宅,13000
254,gz,金融街·融穗澜湾,番禺盛泰路与长堤东路交界，黄沙岛花园北面,住宅,25000
255,gz,敏捷·科创中心,白云太和镇北太路以北（广州民营科技园内）,住宅 商住,8600
256,gz,招商城市主场,番禺万博商圈汉溪大道与南大路交汇处（即万科欧泊旁）,住宅,20000
257,gz,万科山景城,黄埔区长岭路南侧,住宅,13000
258,gz,增城·方圆云山诗意,增城荔城大道与荔星大道交汇处,住宅,13500
259,gz,盈港国际,南沙进港大道与港前大道交汇处(海关斜对面),住宅 商住,14000
260,gz,合景天峻,黄埔九龙大道中新知识城南起步区,住宅,7500
261,gz,中泰天境,黄埔萝岗广汕公路与九龙大道交汇处,住宅 商住,10000
262,gz,罗马家园,海珠南洲路88号,住宅,39000
263,gz,南沙翡翠公馆,"南沙金隆路（金沙路）,金洲村与板头村交界处",住宅,12500
264,gz,珠江鹅潭湾,荔湾珠江大桥西,住宅,31000
265,gz,紫泉流溪湾,从化105国道流溪河旁（北回归标志塔旁）,别墅,19000
266,gz,莱茵水岸,从化从城大道33号（从化汽车站正对面）,住宅 别墅,15700
267,gz,中交港湾国际,黄埔港湾路44-104号,住宅,18500
268,gz,金融街·融穗华府,荔湾银沙路与开拓二横路交界处,住宅,32000
269,gz,碧桂园凤凰城,增城广园东快速路（广园路、广深高速新塘出口）,住宅 别墅,14500
270,gz,南沙裕豪轩,南沙南沙街海景路,住宅,8800
271,gz,丽水蓝天,番禺区大石街朝阳东路72号（富丽小学旁）,住宅,25000
272,gz,新鸿基·御华园,花都广州市花都区狮岭大道东路1号,住宅,9500
273,gz,越秀·可逸江畔,番禺广州番禺市桥南区南城路（番禺中学旁）,住宅,16000
274,gz,四海城,番禺番禺大道北与兴南大道交汇处,住宅 商住,22000
275,gz,越秀保利爱特城,黄埔云埔一路以南,住宅,14750
276,gz,麓湖轩,越秀麓湖路9号,住宅,38000
277,gz,珠江嘉园,黄埔永和经济开发区永顺大道和永和大道交界处（威尔登酒店旁）,住宅,11000
278,gz,珠光·山水御苑,从化温泉镇水底村（105国道旁）,住宅,6500
279,gz,南沙塞纳河畔,南沙区环市大道与市南大道交汇处,住宅,9000
280,gz,宏诚海峰花园,从化环市东路（G105）453号海逸半岛花园旁,住宅,9500
281,gz,鸣翠花园四期,海珠新溪路25号（工业大道南侧、石溪新大围地段）,住宅,33000
282,gz,富雅都市华庭,增城新塘镇汇太东路233号（发达岭市场旁）,住宅,9100
283,gz,清远时代花城,清远清城区城西大道与人民四路交叉口（西出口旁）,住宅,6500
284,gz,越秀·星汇御府,天河区珠江新城海业路6号,住宅,55000
285,gz,新城国际寓,海珠江南大道南与工业大道南交汇（第一金碧旁）,住宅 商住,30000
286,gz,尚上名筑,番禺石楼镇亚运大道北侧，石清公路东侧,住宅 别墅,13000
287,gz,保利锦里,惠州市南昆山国家森林公园旅游度假区（广河高速永汉出口处）,住宅,7500
288,gz,爱尚流溪,从化环市东路988号（G105与迎宾大道交界处）,住宅,7500
289,gz,碧桂园空港国际,花都花安中路1号（新白云国际机场北空港大道左转500米）,住宅,9000
290,gz,温馨里,番禺市广路市桥地铁站北行约600米（福临门大酒楼旁）,住宅,16400
291,gz,远东·御江豪庭,荔湾广州市荔湾区芳村百花路花地河畔,住宅,26000
292,gz,保利越秀·岭南林语,黄埔永顺大道长岭路段（广州市干部疗养院斜对面）,住宅 别墅,16000
293,gz,新景豪庭,增城新塘镇广深大道西228号,住宅,9000
294,gz,天马河壹号三期·御景湾,花都风神大道荔红南路天马河岸旁,住宅,30000
295,gz,奥园康威广场,增城荔新大道和香山大道交汇处,住宅 商住,10500
296,gz,清远海伦春天,清远清城区新城广清大道峡江西路,住宅,4800
297,gz,御东雅苑,越秀东风西路238-248号（中山纪念堂的斜对面）,住宅,46000
298,gz,中森茗苑,增城新塘石新路168号,住宅,9900
299,gz,爱群荟景湾,越秀沿江西路143号,住宅,65000
300,gz,合景誉山国际ihouse,增城广园东新新公路中段（增城中新镇）,住宅 别墅,11785
301,gz,南沙金茂湾,南沙凤凰大道外国语学院旁,住宅 商住,18000
302,gz,锦绣御景国际,增城荔城街府佑路与荔星大道交汇处（增城市公安局对面）,住宅 别墅,14000
303,gz,富力金港城,花都花东镇现代大道（北段）,住宅,16000
304,gz,怡康华府,增城荔城街百花路7号,住宅,11500
305,gz,桃源盛世名苑,花都新华街南石西路1号,住宅,11000
306,gz,景业·荔都,从化温泉镇宣星运动谷,住宅 别墅,7000
307,gz,新景豪庭,增城新塘镇广深大道西228号,住宅,9000
308,gz,奥园康威广场,增城荔新大道和香山大道交汇处,住宅 商住,10500
309,gz,南沙保利城,南沙市南大道与鸡谷山路交汇处（西段）,住宅,10500
310,gz,越秀·滨海珺城,南沙环市大道西,住宅,10500
311,gz,合景誉山国际,增城广园东新新公路中段,住宅 别墅,8900
312,gz,广州星河山海湾,南沙港前大道英东中学北侧,住宅 别墅,15500
313,gz,合汇·学府名郡,增城新塘大道西（新塘三中旁）,住宅,12000
314,gz,招商金山谷,番禺东环街东艺路81号（金山大道的南面）,住宅 别墅,21000
315,gz,正升·雅境,白云三元里大道963号,住宅,24000
316,gz,星晨时代豪庭,番禺福景路729号（禺山高级中学南面）,住宅,20000
317,gz,合景誉山国际ihouse,增城广园东新新公路中段（增城中新镇）,住宅 别墅,11785
318,gz,萝岗奥园广场,黄埔开创大道与香雪八路交汇处,住宅 商住,12500
319,gz,科学城佳大公寓,黄埔广州市萝岗科学城南翔二路28号,住宅 商住,8000
320,gz,庄士映蝶蓝湾,番禺石楼镇莲港大道126号,住宅 别墅,11000
321,gz,富豪山庄,番禺东环街市广路232号（祈福新村往市桥方向前800米）,住宅,18000
322,gz,大城云山,从化广从南路1033号,住宅 别墅,8000
323,gz,华景里,天河中山大道华景新城信华一街7、9、11号,住宅,34000
324,gz,淘金家园C组团,越秀淘金东横路9号、11号、13号,住宅,62000
325,gz,创基丽江国际,增城增城大道与新城大道交汇处（增城宾馆对面）,住宅,15000
326,gz,翠竹苑,荔湾花地湾居住区喜鹊路东翠竹街48号,住宅,33000
327,gz,臻尚苑,番禺广州南站东侧700米（石壁地铁站旁）,住宅,19600
328,gz,竹雅苑,越秀北站南路17号,住宅,27000
329,gz,汇东国际花园,增城新塘广深大道西（原107国道，新康花园北门西侧）,住宅,12000
330,gz,金龙城财富广场,番禺亚运大道中,住宅 商住,10500
331,gz,颐和高尔夫庄园,白云南湖国家旅游度假区南湖高尔夫球场内,别墅,40000
332,gz,南沙奥园,南沙区珠江东路南沙奥园（莞佛高速南沙出口直行200米）,住宅 别墅,25000
333,gz,敏捷·御峰国际,番禺番禺区105国道香江野生动物园西门,住宅 商住,12000
334,gz,腾飞园·中新里,黄埔九龙大道腾飞园,住宅,10000
335,gz,崇和花园,增城永和新新七路299号（广惠高速入口处北侧500米）,住宅,8000
