,城市,小区名,地址,住宅类型,均价
32,jn,恒大金碧新城,潍坊路恒大金碧新城,普通住宅,14000
33,jn,保利华庭,花园路保利华庭,普通住宅,7800
34,jn,荣宝御园,齐州路荣宝御园,普通住宅,6800
35,jn,天鸿万象新天,工业北路63号,普通住宅,9600
36,jn,映月紫云城,机床二厂路11号,普通住宅,4350
37,jn,易安明郡,文化路利群超市东侧（道通实验中小学南侧东300米),普通住宅,18000
38,jn,财富中心,经十路与转山西路交汇处（奥体西临500米）,普通住宅,8700
39,jn,宏瑞国际星城,白马山南路2号（大众广场西400米）,普通住宅,7500
40,jn,福景佳苑2期,英雄山路福景佳苑2期,普通住宅,9400
41,jn,山水泉城南城,育才路9号（育才路和芙蓉大道交汇处西南侧）,普通住宅,5000
42,jn,大杨新区,槐荫经十西路与党杨路交汇处南行100米路东,普通住宅,5200
43,jn,三庆青年城,大学科技园紫薇路6251号,普通住宅,7500
44,jn,实力粼湖居,腊山路6号,普通住宅,8500
45,jn,连城水岸二期,经十路25888号,普通住宅,9000
46,jn,澄波湖壹号,开元大街与银河路十字路口向南100米路西,普通住宅,4300
47,jn,中再凤凰城,彩虹路与商西路交叉口,普通住宅,3500
48,jn,三箭瑞景苑,二环北路三箭瑞景苑,普通住宅,7800
49,jn,拉菲公馆,转山西路1-17号,普通住宅,17000
50,jn,荣盛花语馨苑,无影山北路3号,普通住宅,7200
51,jn,加州启城,清河北路中段、生产路北首,普通住宅,7200
52,jn,金科城,齐鲁大道金科城,普通住宅,7200
53,jn,西城济水上苑,德州路西城济水上苑,普通住宅,7200
54,jn,汉峪海风,凤凰路与旅游路交汇处东200米,普通住宅,9700
55,jn,万科幸福里,工业南路万科幸福里,普通住宅,9700
56,jn,恒大城,工业北路恒大城,普通住宅,28
57,jn,融汇城,二环南路融汇城,普通住宅,5200
58,jn,银丰公馆,大学路莲台山路交叉口东北侧,普通住宅,5400
59,jn,海尔云世界,大明湖以北小清河以南,普通住宅,9800
60,jn,鹊华天禧,北园大街37号,普通住宅,8600
61,jn,怡景园,白马山南路15号,普通住宅,7700
62,jn,山水泉城,双山西路2399号（双山北路与双山西街交汇处南行300米）,普通住宅,5700
63,jn,御泉世家,山泉路与石河街交汇处,普通住宅,4800
64,jn,西城铭苑,腊山立交桥西城铭苑,普通住宅,6400
65,jn,中润世纪财富中心,经十路与二环东路东南角,普通住宅,17000
66,jn,华夏帝苑,敬德街华夏帝苑,普通住宅,6300
67,jn,佳兴天城,经十路章莱路交汇处东南角,普通住宅,4200
68,jn,河畔艺墅,济洛路与外环北路交界处向东1000米,普通住宅,4300
69,jn,国大太阳都市广场,经十路与纬七路交汇处东北角,普通住宅,10000
70,jn,洪永紫荆花园西区,孙耿镇平安路6号,普通住宅,3600
71,jn,青城雅居,王官庄18号,普通住宅,7850
72,jn,恒大龙奥御苑,龙鼎大道全运村南行300米,普通住宅,20000
73,jn,青旗山花园,新城大街4568号（经十东路与黄旗山一号大道交汇处）,别墅,27
74,jn,保利中心,经一路保利中心,普通住宅,12000
75,jn,重汽翡翠外滩,小清河北路重汽翡翠外滩,普通住宅,8600
76,jn,天业盛世国际,经十路与明星路交汇处，双山街道办事处路北,普通住宅,4900
77,jn,新城香溢紫郡,工业北路新城香溢紫郡,普通住宅,7300
78,jn,恒大翡翠华庭,潍坊路恒大翡翠华庭,普通住宅,8400
79,jn,茗筑华府,华能路茗筑华府,普通住宅,12800
80,jn,万科新里程,奥体中路万科新里程,普通住宅,13000
81,jn,梦世界华园,经十路28988号,普通住宅,7300
82,jn,百替御园华府,经十东路百替御园华府,普通住宅,8500
83,jn,保利海德公馆,花园路保利海德公馆,普通住宅,13000
84,jn,三盛国际公园,舜华路南口与旅游路交汇处,普通住宅,13000
85,jn,剑桥府邸,经十路天朗蔚蓝城,普通住宅,7500
86,jn,东鲁凤凰上郡,经十路与凤凰路交汇处南行1000米路西,普通住宅,8700
87,jn,德润天玺,奥体中心东行1500米路南,普通住宅,9600
88,jn,东岸嘉园,港西路东岸嘉园,普通住宅,6500
89,jn,天齐奥东花园,兴港路天齐奥东花园,普通住宅,10000
90,jn,永大颐和园,经十路377号,普通住宅,7400
91,jn,海尔绿城全运村,经十东路以南，奥体中心南侧300米(龙奥大厦以南),普通住宅,13000
92,jn,绿地隆悦公馆,华龙路绿地隆悦公馆,普通住宅,12000
93,jn,绿地新里梵尔赛公馆二期,济泺路57号,普通住宅,7700
94,jn,绿地新都会,英雄山路绿地新都会,普通住宅,9500
95,jn,山景明珠MOMA,建设路与阳光新路交汇处沿兴济河往东300米即是,普通住宅,12000
96,jn,林景山庄,经十东路3366号,普通住宅,6200
97,jn,三庆城市主人,凤山路与兴港路交汇口处东南侧,普通住宅,10500
98,jn,汇侨城,经十西路与龙泉街交汇处南行300米,普通住宅,5100
99,jn,名流华第,清河街2428号,普通住宅,6000
100,jn,名泉春晓,堤口路宝华街37号,普通住宅,7700
101,jn,大魏明都,美里路大魏明都,普通住宅,4420
102,jn,四建美林苑,无影山南路567号（北园大街与无影山路交汇处）,普通住宅,9700
103,jn,淮海东城御景,花园路与奥体西路交汇处北行,普通住宅,10000
104,jn,耕读世家,科技园紫薇路934号,普通住宅,6200
105,jn,东方天澍花园,经十东路省博物馆对面,普通住宅,16500
106,jn,原山官邸,峰山路南段阜新街17号（交警大队向南500米）,普通住宅,4750
107,jn,宝恒水木清华,商河商中路商河二中东侧县图书馆对过,普通住宅,3600
108,jn,银丰山青苑,围子山路银丰山青苑,普通住宅,6500
109,jn,中海国际社区,二环南路6850号,普通住宅,7500
110,jn,海信贤文世家,高新工业南路以北，奥体中路以西。,普通住宅,9800
111,jn,恒生望山,无影山中路恒生望山,普通住宅,8200
112,jn,金域华府,经十路与凤山路交叉口北行约400米,普通住宅,14000
113,jn,蓝石大溪地,经十西路2999号,普通住宅,9000
114,jn,龙湖名景台,青岛路龙湖名景台,普通住宅,9600
115,jn,东都尚城,奥体中路东都尚城,普通住宅,7000
116,jn,恒大世纪广场,潍坊路恒大世纪广场,普通住宅,8000
117,jn,恒大天玺,淄博路恒大天玺,普通住宅,9800
118,jn,新世纪清华园,唐王山路东段新世纪小区南门对面,普通住宅,6400
119,jn,黄山名苑,济微路黄山名苑,普通住宅,3500
120,jn,中国中铁诺德名城,世纪大道南章丘新政务区西行500米路南,普通住宅,7000
121,jn,恒大绿洲,大学路6677,普通住宅,5950
122,jn,福泰新都城,明水福泰路1567号（双山西路以西、西外环路以东）,普通住宅,5500
123,jn,报业文苑,腊山河西路报业文苑,普通住宅,7000
124,jn,泉山逸品,明堂街1986号,普通住宅,5500
125,jn,祥生中央华府,龙海路与开元大街交汇处（济阳信誉商厦北邻）,普通住宅,3800
126,jn,龙山希思庄园,旅游路龙山希思庄园,别墅,320
127,jn,裕都三期天香苑,玉皇庙镇府前街与玉凯路交叉路口南100米,别墅,4200
128,jn,中海铂宫央墅,二环南路以南九曲片区,别墅,350
129,jn,灵岩绿洲养生苑,万德镇灵岩寺风景区义灵路,别墅,59
130,jn,鲁商盛景广场,正丰路鲁商盛景广场,商住两用,7800
131,jn,海亮艺术华府,腊山河东路海亮艺术华府,普通住宅,6900
132,jn,中铁逸都国际,旅游路15099号,普通住宅,9500
133,jn,名悦山庄,旅游路转山隧道东30米路南,普通住宅,17500
134,jn,济南中心,泺源大街8号,商住两用,18000
135,jn,重汽翡翠雅郡,经十东路重汽翡翠雅郡,普通住宅,5300
136,jn,燕玺台,燕子山西路12号,普通住宅,21000
137,jn,佛山静院,舜耕路与千佛山南路交汇处,普通住宅,27000
138,jn,泰悦赫府,奥体西路泰悦赫府,普通住宅,12000
139,jn,绿城百合花园,奥体中路绿城百合花园,普通住宅,11800
140,jn,温泉小镇,机场路温泉小镇,普通住宅,5500
141,jn,金如意花园二期,双山大街南段龙泉大厦东侧,普通住宅,5300
142,jn,名辉豪庭,桑园路名辉豪庭,普通住宅,8600
143,jn,龙泉壹号,双山大街中段，千禧龙南,普通住宅,6000
144,jn,贵和瑞园,埠村街道办事处中心路以北,普通住宅,3600
145,jn,重汽翡翠东郡,经十东路与工业区十四号路交汇处北侧（圣井镇工业园区）,普通住宅,4500
146,jn,东城花苑,双山北路801号,普通住宅,5300
147,jn,中南名邸,英雄山路207号,普通住宅,9000
148,jn,力高国际,奥体西路1222号,普通住宅,20000
149,jn,龙昌新座中央公馆,双山大街与鲁宏大道的交汇处，银座商场南面,普通住宅,6000
150,jn,宝青幸福里,玉皇庙镇玉凯路与府前街交叉口（玉皇庙镇政府往东1000米）,普通住宅,3060
151,jn,大华紫郡,奥体中心南3.6公里龙鼎大道西侧,别墅,600
152,jn,原山九号,福地街666号,别墅,1000
153,jn,碧桂园凤凰城 II期,经十东路原章丘收费站向东两公里处路南500米处,别墅,230
154,jn,温泉国际,商中路248号（省道248和省道316交汇处的东南）,别墅,19
155,jn,银丰悦珑府,唐冶新区围子山路1111号,别墅,286
156,jn,梦世界I期LOMO公馆,烟台路梦世界I期LOMO公馆,商住两用,7500
157,jn,连城国际,纬十二路连城国际,商住两用,13000
158,jn,万科公园里,张庄路万科公园里,普通住宅,9900
159,jn,济南世茂天城,堤口路世茂天城,普通住宅,12000
160,jn,鑫苑鑫中心,华信路鑫苑鑫中心,普通住宅,8200
161,jn,影山府邸,无影山路影山府邸,普通住宅,8300
162,jn,绿地国际城,二环南快速路北侧104国道东侧,普通住宅,8000
163,jn,阳光100国际新城五期,阳光新路19号,普通住宅,13000
164,jn,湖山名居,仲宫镇卧虎山北岸,普通住宅,2700
165,jn,富华庄园,裕华路富华庄园,普通住宅,6870
166,jn,林里天怡,经十路大道路南济南植物园西邻,普通住宅,8300
167,jn,华港世纪城,唐王山路与绣水大街交叉口西南角,普通住宅,5650
168,jn,城建吉祥园,世纪东路（新东外环）北首,普通住宅,4400
169,jn,山东高速绿城玉兰花园,芙蓉街最西段200米路北(经十东路以南世纪西路以东育才路以西),普通住宅,6000
170,jn,蓝湾御景,龙泉路9527号,普通住宅,3850
171,jn,建邦原香溪谷,长清大学城海棠路5555号（园博园西邻，丁香路与海棠路交叉口）,普通住宅,7400
172,jn,长兴美郡,龙泉街与凤凰路交汇处,普通住宅,5100
173,jn,尚品燕园,奥体西路尚品燕园,普通住宅,17500
174,jn,济南万科城,奥体西路与康虹路交汇处西南侧,普通住宅,15000
175,jn,泰和名都,商西路中段与彩虹路交叉口南100米,普通住宅,3500
176,jn,中国铁建明山秀水,文化路以北，明星小区以东200米,普通住宅,5100
177,jn,银盛泰金域蓝山,凤山路东侧，兴港路北侧,普通住宅,9500
178,jn,重汽莱蒙湖,章丘圣井镇经十东路原章丘收费站向东两公里处路南700米,别墅,5700
179,jn,黄河古镇,新元大街与经六路交汇处,别墅,6000
180,jn,中建瀛园,长清大学科技园区，紫薇路 (山东艺术学院南邻）,别墅,70
181,jn,康桥圣菲,紫薇路与芙蓉路交汇处,别墅,550
182,jn,中建锦绣蘭庭,腊山河东路中建锦绣蘭庭,普通住宅,6900
183,jn,彩虹湖,经十东路彩虹湖,普通住宅,5000
184,jn,祥泰城,工业北路祥泰城,普通住宅,8300
185,jn,中建新悦城,工业南路中建新悦城,普通住宅,6700
186,jn,高新万达广场,工业南路与会展东路交汇处,普通住宅,11000
187,jn,融汇爱都,103省道融汇爱都,普通住宅,7700
188,jn,世茂原山首府,白马山南路25号（原白马山啤酒厂）,普通住宅,5888
189,jn,尚东1956,世纪大道尚东1956,普通住宅,11000
190,jn,景和山庄,经十东路景和山庄,普通住宅,9200
191,jn,开元府,燕子山西路50号,普通住宅,17000
192,jn,中垠雅苑,崇华路与天辰路交汇处,普通住宅,11000
193,jn,鑫苑世家公馆,青岛路鑫苑世家公馆,普通住宅,7000
194,jn,济南鲁能领秀城,二环南路鲁能领秀城,普通住宅,10000
195,jn,绿地城,世纪大道绿地城,普通住宅,6200
196,jn,齐鲁涧桥,双山大街35号,普通住宅,5700
197,jn,鲁商常春藤,长清大学科技园大学路2166号（大学路与紫薇路交汇处东400米即是）,普通住宅,5100
198,jn,中建长清湖,芙蓉路与海棠路交汇处,普通住宅,5280
199,jn,万祥花园,万德镇万武路镇派出所对面,普通住宅,3400
200,jn,盛唐世家,刁镇环镇南路以南，冠华住宅小区以西100米,普通住宅,3500
201,jn,济南华润城紫云府,二环南路与舜耕路交汇处东行2公里路北,普通住宅,7800
202,jn,豪门又一城,滨河路以东100米，文昌街以北800米,普通住宅,4000
203,jn,博纳龙域天城,纬三路与华阳路交汇处约东北方向50米,普通住宅,4200
204,jn,帝华北岸新城,银河路7号,普通住宅,3588
205,jn,阳光100国际新城,阳光新路19号,普通住宅,14000
206,jn,华润城仰山,大千佛山规划景区内，舜耕路与二环南路交汇处东行2公里路北,普通住宅,14000
207,jn,漫山香墅,二环南路鲁能领秀城漫山香墅,普通住宅,14000
208,jn,三箭汇福山庄揽山,经十东路水华路600号,普通住宅,8800
209,jn,三箭汇福山庄揽山,经十东路水华路600号,普通住宅,8800
210,jn,舜奥华府,经十路与舜华南路交汇处南行300米,普通住宅,12500
211,jn,鲁能泰山7号,世纪大道与龙凤山路交界处北行500米,普通住宅,670
212,jn,海尔澜山公馆,济泺路海尔澜山公馆,普通住宅,220
213,jn,中新国际城,世纪大道中新国际城,普通住宅,260
214,jn,鲁商御龙湾,大学科技园紫薇路5566号,别墅,550
