,城市,小区名,地址,住宅类型,均价
145,qd,紫荆阁,海月路与新悦路交汇处,普通住宅,9750
146,qd,御海首府,青云山路与漳江路交汇处东300,普通住宅,8500
147,qd,银盛泰嘉富丽苑,瑞阳路567号,普通住宅,6500
148,qd,天齐文海国际,罗浮山路227号,普通住宅,18000
149,qd,泰发槟城,北京路185号,普通住宅,6000
150,qd,泰晤士河,银河路577号,别墅,278
151,qd,海信悦华里,珠江路71号,普通住宅,8300
152,qd,万科未来城,四流南路与开封路交界口,普通住宅,13000
153,qd,万科春阳花园,春阳路111号,普通住宅,8200
154,qd,琅琊台家园,东岳中路1550号（原琅琊台酒厂北门）,普通住宅,7000
155,qd,盛世豪庭,汉口路88号,普通住宅,16500
156,qd,万科紫台,长沙路33号,普通住宅,14500
157,qd,湖山美地,黑龙江中路482号,普通住宅,13000
158,qd,金沙花园,长江中路5号（区政府东约600米，理工大学对面）,普通住宅,10500
159,qd,金茂湾,四川路25号,普通住宅,18000
160,qd,银盛泰星海城,人民东路1088号（人民路南广州路东）,普通住宅,6500
161,qd,长水山庄,王沙路1616号,别墅,127
162,qd,海上嘉年华,漓江西路1166号内（唐岛湾北侧，滨海大道南侧）,普通住宅,13000
163,qd,天泰城以琳美地,湘潭路16-1号（天泰美立方旁）,普通住宅,7700
164,qd,卓越蔚蓝群岛,双元路18号(双元路南段白沙河入海口处),普通住宅,8500
165,qd,万达维多利亚湾,同江路1号,普通住宅,7500
166,qd,金砖缦沙半岛,金沙滩路196号,别墅,450
167,qd,龙湖悠山郡,青威路689号,别墅,6500
168,qd,仙悦花园,仙山东路66号,普通住宅,18500
169,qd,绿城熙园,合川路118号,普通住宅,6800
170,qd,小城之春,德阳路566号,普通住宅,6700
171,qd,海都汇府,瑞阳路550号,普通住宅,5800
172,qd,华仁金都华府,正阳西路以南、华中路以西、丹阳路以北、秀园路以东,普通住宅,8000
173,qd,西海景苑,珠江路100号（滨海大道与嘉陵江东路交汇处）,普通住宅,8500
174,qd,远洋万和四季,五台山路609号,普通住宅,5200
175,qd,欧美世纪花园,温州路198号,普通住宅,7500
176,qd,海景绿洲,上海东二路18号,普通住宅,5500
177,qd,万科生态城三期,金水路128号（九水路以南，宾川路以东，惠水路以北）,普通住宅,13500
178,qd,明德小镇,王沙路155号,别墅,15000
179,qd,晓港名城御港湾,小港二路81号,普通住宅,9000
180,qd,青岛东方影都,滨海大道1777号,普通住宅,14000
181,qd,常青藤,顺昌路21号,普通住宅,14000
182,qd,信达蓝庭福邸,抚顺路33号,普通住宅,6700
183,qd,K2海棠湾,海王路1699号（维客购物中心南侧）,普通住宅,10000
184,qd,鲁商蓝岸丽舍,松岭路88号,普通住宅,28000
185,qd,海信天玺,东海东路1号,普通住宅,45000
186,qd,东方至尊,珠海东路288号,普通住宅,9000
187,qd,绿地新里海德公馆,瑞海北路286号,普通住宅,11000
188,qd,海尔世纪公馆,蚌埠路15号,普通住宅,15000
189,qd,海信依云谷,夏庄王沙路1号,别墅,7800
190,qd,海川泓久山墅,铁骑山路78号,别墅,6500
191,qd,鲁商蓝岸新城,新业路123号,普通住宅,4900
192,qd,万科桃花源,泰城路535号,普通住宅,8000
193,qd,莱钢建设凭海临风,泰山东路77号,普通住宅,7500
194,qd,青特小镇,春阳路19号(旺疃小学南),普通住宅,6500
195,qd,唐岛ONE,江山南路168号,普通住宅,9400
196,qd,海信都市果岭,松岭路129号,普通住宅,15600
197,qd,唐岛海岸,漓江西路122号,普通住宅,8500
198,qd,海尔玫瑰兰庭,重庆南路128号,普通住宅,14500
199,qd,华远汤米公馆,福州北路139号,普通住宅,13000
200,qd,城市阳光花园,白沙河路299号,普通住宅,8300
201,qd,中能英格堡家园,夏塔路118号,普通住宅,6500
202,qd,和贵人家,武当山路与嘉陵江路交汇处北,普通住宅,8000
203,qd,慧海园三期,青岛路38号,普通住宅,8000
204,qd,鸿润嘉园,静江路179号 奋进路与五台山路交汇口（西海岸医疗中心斜对面）,普通住宅,8800
205,qd,德龙海宜家,嘉陵江东路456号,普通住宅,8700
206,qd,盛华未来城,奋进路675号,普通住宅,8000
207,qd,华裕唐城,珠江路1688号（珠江路与太行山路交汇处，珠江路小学以西，石油大学以东）,普通住宅,12000
208,qd,青建悦廷,崂山路65号,普通住宅,23000
209,qd,鑫源三个院子,铁骑山路165号,别墅,170
210,qd,桓竹苑,吴石路16号,普通住宅,18000
211,qd,丽晶御筑,香港中路93号,普通住宅,25000
212,qd,磊鑫伊顿阳光,王沙路66号,普通住宅,6500
213,qd,高实馨城,广博路339号,普通住宅,6000
214,qd,阳光公园1号,长城路1号,普通住宅,9000
215,qd,玫瑰庭院,天水路18号、18号甲,普通住宅,13000
216,qd,颐山源墅,青大三路9号,别墅,14000
217,qd,中信城,长沙路49号,普通住宅,13000
218,qd,裕龙檀顶山,山东路199号,普通住宅,11000
219,qd,金沙滩壹号,石雀滩路9号,普通住宅,9000
220,qd,海尔山海湾,漓江东路505号（薛家岛旅游度假区北侧）,普通住宅,10000
221,qd,华融蓝海洋听海,嘉陵江西路216号,普通住宅,9500
222,qd,银盛泰浪琴海,滨海大道2727号,别墅,70
223,qd,东方雅苑,荟城路与秋阳路交汇处,普通住宅,6700
224,qd,金玉良缘,鞍山路112号,普通住宅,14500
225,qd,鲁润静园,徐州路75号,普通住宅,24000
226,qd,东风馨苑,乐融路与广博路交界处,普通住宅,6300
227,qd,美寓天城,杨家群保张路67号,普通住宅,12800
228,qd,锦绣河山,江山南路255号,普通住宅,9000
229,qd,万科魅力新城,世纪公园东侧,普通住宅,11000
230,qd,来仪凤仪帝景,长江东路886号,普通住宅,8600
231,qd,瑞源香汐海,漳江路180号,普通住宅,9500
232,qd,欣苑,台柳路229号（台柳路与蚌埠路交汇处）,普通住宅,13800
233,qd,天安数码城檀府,春阳路88号,别墅,329
234,qd,黄岛山水嘉苑,临港街道珠光路650号,普通住宅,6200
235,qd,龙湖原山,前湾港路889号,别墅,300
236,qd,金科阳光美镇,龙吟路166号,别墅,9500
237,qd,保利中央公园,重庆路与金水路交界以东200米,普通住宅,11000
238,qd,世家御园,龙海路777号,普通住宅,5400
239,qd,科达天意华苑,泰山东路3888号,普通住宅,8400
240,qd,恩马双城汇,长江东路206号,普通住宅,8000
241,qd,嘉凯城东方龙域,宜川路57号,普通住宅,9500
242,qd,龙湖滟澜海岸,双元路16号,别墅,5100
243,qd,天一仁和智慧之城,王沙路1373号,普通住宅,9500
244,qd,适园雅居,广水路9号,普通住宅,7800
245,qd,盛世福邸,五台山路1693号 医疗中心西,普通住宅,6300
246,qd,鲁商泰晤士小镇二期,正阳东路67号,普通住宅,5200
247,qd,中房鑫汇水岸,龙海路76号,普通住宅,8000
248,qd,欧美榭香里,广州路177号（墨香路西侧），胶南一中对面,普通住宅,8500
249,qd,盛大名筑,水灵山路37号,普通住宅,30000
250,qd,光大梦之都,珠山路黄岛客运总站原址（珠山路和铁橛山路交汇处）,普通住宅,5800
251,qd,蓝海湾卡地亚,世纪大道876号（世纪大道与滨海大道交汇处西路北、东方高尔夫球场西侧）	0532-83056666,普通住宅,6300
252,qd,和达玺悦,世园大道与汉川路交汇处，世园大道以北,别墅,800
253,qd,绿城玫瑰园,延川路118号,别墅,10000
254,qd,海尔罗兰公馆,台柳路633号,普通住宅,1100
