,城市,小区名,地址,住宅类型,均价
28,cs,鑫远和城, 天心芙蓉南路与披塘路交汇处西南角（省政府东门往南3.5公里）,普通住宅,6100
29,cs,佛奥康桥水岸,长沙县暮云镇南湖大道与南北干道,普通住宅,3900
30,cs,C Park 天悦城,岳麓枫林三路与平川路交汇处西北角（梅溪湖国际酒店对面）,普通住宅,5600
31,cs,三景华御,经济开发区盼盼路88号（盼盼路以南、远大路以北）,普通住宅,4500
32,cs,橄榄城,经济开发区盼盼路与东四线交汇处西南角（东四路路牌南侧）,普通住宅,4200
33,cs,兰亭小时代,雨花区雅塘村口站（树木岭立交桥西南面）,普通住宅,6500
34,cs,世锦家和院,开元东路193号,普通住宅,4580
35,cs,梅溪峰汇,岳麓区枫林路与东方红路交汇处东北角（梅溪湖步步高新天地对面）,普通住宅,5300
36,cs,当代滨江MOMA,岳麓区含光路与观沙岭路交汇处东南角（施家港水上公园西北侧）,普通住宅,7000
37,cs,五矿万境水岸一期,雨花区湘府路与圭塘路交汇处东北角（省植物园北门以东）,普通住宅,7000
38,cs,乐尚城,雨花区树木岭圭塘路206号（雨花公安分局站附近）,普通住宅,5700
39,cs,蓝光幸福满庭,雨花区洞井路与木莲东路交汇处东南角,普通住宅,7100
40,cs,万科紫台,天心区湘江南路36号(猴子石南)万科紫台内,普通住宅,11000
41,cs,湘江雅颂居,天心区书院南路与新韶西路交汇处,普通住宅,7000
42,cs,嘉和城,麓松路239号,普通住宅,6000
43,cs,枫树园二期,岳麓区银盆岭铜盆湖路2号（王陵公园东门）,普通住宅,6000
44,cs,润和紫郡,银星路999号,普通住宅,4500
45,cs,旭辉御府,东方红路288号,普通住宅,7300
46,cs,金地三千府,雷锋大道金地三千府,普通住宅,6800
47,cs,佳美紫郡,经济开发区漓湘路与小塘路交汇处东南100米,普通住宅,4400
48,cs,中航城国际社区,雨花区时代阳光大道与万家丽路交汇往东300米（花卉路口站附近）,普通住宅,6000
49,cs,卧琥,开福区万家丽北路2段368号,普通住宅,7000
50,cs,恒大御景半岛,开福湘江北路3段1388号（湘江北路与浏阳河交汇处东北角）,普通住宅,8700
51,cs,中博富贵世家,宁乡县二环东路88号（宁乡县法院西北角）,普通住宅,3200
52,cs,幸福庄园,长沙县暮云镇芙蓉南路生态动物园往南1.8公里,普通住宅,3688
53,cs,锦绣世纪,劳动中路265号,普通住宅,7300
54,cs,湘府邻伴,天心区杉木冲路与刘家冲路交汇处西北角,普通住宅,6200
55,cs,万坤图财富广场,雨花区香樟路与圭塘路交汇处东北角（雨花区交警队公交站附近）,普通住宅,6188
56,cs,兆基君城,宁乡县二环西路与文体路交汇处东南角（宁乡县神经病医院东北角）,普通住宅,4000
57,cs,长盛上东区,芙蓉区车站北路465号烈士公园东门对面（步步高超市旁）,普通住宅,9800
58,cs,裕田奥莱小镇,望城区雷锋大道558号（金星大道与雷峰大道交汇处北面）,普通住宅,3500
59,cs,电建地产星湖湾,经济开发区开元东路189号（黄兴大道与开元路交汇处东北角）,普通住宅,4600
60,cs,金融街中央领御,宁乡县二环路与花明北路交汇处西北角（天元大酒店北面）,普通住宅,4000
61,cs,惠通才郡,马王堆路238号（芙蓉区反渎职侵权局斜对面）,普通住宅,7600
62,cs,悦湖山,福元中路东段388号（长沙大学北门以东300米）,普通住宅,6300
63,cs,紫华郡,经济开发区漓湘路与远大路交汇处东南角（长沙县第一中学旁）,普通住宅,4180
64,cs,福泽园,三一大道与陡岭路交汇处（国防科大斜对面）,普通住宅,6300
65,cs,龙湖湘风原著,望城银星路555号（金星大道与银星路交汇处西南角）,别墅,200
66,cs,碧桂园山水桃园,宁乡县长常高速与岳临高速交汇处西北角（中国长沙长常高速关山出口）,别墅,7200
67,cs,上林紫郡二期,陡岭支路111号（国防科大斜对面）,普通住宅,6200
68,cs,金地格林公馆,雨花区万家丽路与朝晖路交汇处（上河国际广场对面）,普通住宅,7500
69,cs,高盛华成,岳麓区枫林三路与麓云路交汇处东北角（城西车辆监测站旁）,普通住宅,5400
70,cs,旷远洋湖18克拉,岳麓区坪塘大道与洋湖大道的交汇处往东100米（洋湖湿地公园一期东门左侧）,普通住宅,6800
71,cs,筑梦星园,经济开发区特立西路与锦绣路交汇处东南角（国防科大工程兵学院对面）,普通住宅,5300
72,cs,金科世界城,岳麓区雷锋大道468号（雷锋大道东侧静园山庄旁）,普通住宅,5000
73,cs,印山蓝色海岸,经济开发区望仙路与东一路交汇处东北角（长沙县东一路128号）,普通住宅,7000
74,cs,空港国际星城,长沙县黄花镇中心黄谷路与小塘路交汇处,普通住宅,4000
75,cs,国泰九龙湾,星沙滨湖东路与东三路交汇处（松雅湖南岸）,普通住宅,5800
76,cs,卢浮原著,天心芙蓉南路与万家丽路交汇处东侧（长沙理工大学云塘校区旁）,普通住宅,5000
77,cs,恒大国际广场,雨花区花侯路与曲塘路交汇处往西300米,普通住宅,7700
78,cs,恒基凯旋门,经济开发区开元路与东四线交汇处西北角（易初莲花东侧）,普通住宅,5800
79,cs,第一湾,车站北路919号,普通住宅,7200
80,cs,五矿万境蓝山,雨花区汇金路与黄谷路交叉口,别墅,190
81,cs,幸福考拉,北二环1002号,普通住宅,6200
82,cs,辉煌国际城,远大路1159号,普通住宅,6500
83,cs,万里时代广场,雨花区香樟东路299号（香樟东路南雅中学对面）,普通住宅,6800
84,cs,世茂外滩里,岳麓区岳麓大道与潇湘北路交汇处西北角,普通住宅,11000
85,cs,长沙欧洲城,天心区五凌路328号（天心区政府南侧）,普通住宅,7000
86,cs,金地亚,望城岳麓大道与东方红路交汇北行1500米（龙湖高尔夫对面）,普通住宅,3600
87,cs,钰龙天下,佑母塘路799号,普通住宅,5800
88,cs,橘郡礼顿山,芙蓉南路与万家丽路交汇处东南角（地铁1号线尚双塘站）,普通住宅,9000
89,cs,惠天然梅岭国际,岳麓区映日路与看云路交汇处东南角（梅溪湖CBD梅岭公园）,普通住宅,6600
90,cs,金荣谷央金座,岳麓麓谷高新区麓龙路209号（麓谷公园西南侧）,普通住宅,5800
91,cs,荣盛花语馨苑,岳麓岳麓大道与尖山路交汇处西北角（保利明德学校北面）,普通住宅,5100
92,cs,绿地香树花城,望城区雷锋大道与同心路交汇处西行500米（望城经开区管委会旁）,普通住宅,3500
93,cs,奥克斯广场,岳麓大道57号,普通住宅,8700
94,cs,地华梅溪湖畔,枫林三路238号,普通住宅,6318
95,cs,中粮自然天城,望城黄金大道与雷锋大道交汇处西北角（洗心禅寺东南侧）,普通住宅,4500
96,cs,博派锦绣兰亭,经济开发区中南汽车大世界锦绣路与凉塘西路交叉口,普通住宅,4600
97,cs,剑桥名门,天心区竹塘西路228号,普通住宅,7200
98,cs,鑫远微中心,湘府西路和书香路交界处东北角,普通住宅,5700
99,cs,博长山水香颐,雨花区时代阳光大道与万家丽路的交汇处以东（长沙恒大城旁边）,普通住宅,5300
100,cs,银太家园,岳麓区杜鹃路与望岳路交汇处东南角（湘麓山庄西侧金峰小区南院对面）,普通住宅,5500
101,cs,中隆国际嘉熙中心,雨花区人民中路152号（地质中学站附近）,普通住宅,18500
102,cs,湘水熙园,新联路319号（新明德中学西）,普通住宅,5500
103,cs,奥莱名邸,中意路与新谷路交汇处东南角,普通住宅,5280
104,cs,恒广国际景园,经济开发区开元西路和锦绣路交汇处东南角（开元西路世界之窗东侧）,普通住宅,5200
105,cs,山水英伦庄园,正兴路118号,别墅,180
106,cs,佳兆业天墅,雨花区中国4A级石燕湖生态景区（跳马中心小学以北约50米）,别墅,260
107,cs,晟通专家村,望城金星大道109号（美特新材料科技公司斜对面）,别墅,240
108,cs,星语林汀湘十里,含浦中路793号,别墅,8000
109,cs,长房中庭国际,万家丽中路一段196号,普通住宅,9500
110,cs,长房天翼未来城,曙光中路298号,普通住宅,4300
111,cs,名家翡翠花园,金星北路301号,普通住宅,12000
112,cs,金茂广场,梅溪湖环湖路1099号,普通住宅,5000
113,cs,邦盛水岸御园,岳麓区洋湖大道与含浦大道交叉口东北角（洋湖湿地公园西岸）,普通住宅,8500
114,cs,华韵城市海岸,银盆南路228号,普通住宅,6500
115,cs,金科时代中心,星沙CBD明城国际大酒店旁,普通住宅,4800
116,cs,楚天雅郡,黄兴大道楚天雅郡,普通住宅,4700
117,cs,众星湘港公馆,岳麓区岳麓莲坪大道与潇湘大道交汇处东南角（坪塘中国工商银行对面）,普通住宅,4800
118,cs,南庭城果,雨花区环保大道与圭白路交汇处东南角（比亚迪正对面）,普通住宅,5200
119,cs,卓越蔚蓝城邦,雨花区桃花塅路608号（汽车南站东南侧）,普通住宅,5800
120,cs,凯怡茗苑,天心区芙蓉南路四段1101号（生态动物园以南）,普通住宅,4300
121,cs,克拉美丽山庄,新开铺路423号,普通住宅,7800
122,cs,紫御江山人民里,人民东路紫御江山人民里,普通住宅,5398
123,cs,泰龙华府,猴子石路288号,普通住宅,6500
124,cs,海尔鸿玺,芙蓉南路二段252号,普通住宅,6500
125,cs,美利新世界,开福区福元中路66号美利新世界,普通住宅,5600
126,cs,北辰中央公园,天心区省府南500米雀园路468号（广告产业园旁）,普通住宅,5800
127,cs,湘江壹号三期,开福区创远路1号（鹅羊山东南角）,别墅,680
128,cs,星宇V立方,天心区书院路与赤岭路东南角。,商住两用,8900
129,cs,尚都美寓,经济开发区板仓南路与向阳路交汇处东南角（公交站牌东面）,普通住宅,6000
130,cs,五江天街,雨花区万家丽路与曲塘路交汇处西北角,普通住宅,7100
131,cs,新城国际花都三期,岳麓区雷锋大道与银星路交汇处东南角,普通住宅,3900
132,cs,乾城,天心区书院路与赤岭路交汇处西北角（长沙理工大学以西200m）,普通住宅,6600
133,cs,勤诚达新界,岳麓金星大道与普瑞大道交汇处东南角（公交车站右前方）,普通住宅,6700
134,cs,新兴北京御园三期,茶子山路19号,普通住宅,8500
135,cs,晟通城,望城区金星大道109号（美特新材料科技公司斜对面）,普通住宅,3700
136,cs,文景领秀,湖南省长沙市友谊西路779号,普通住宅,6000
137,cs,华泰尚都,芙蓉区紫薇路与火炬交汇处东南角（芙蓉苑对面）,普通住宅,8860
138,cs,丽景华庭,望城区雷锋大道25号（斑马湖公园对面）,普通住宅,4200
139,cs,长房白沙湾,沙湾路1688号,普通住宅,7500
140,cs,恒大御景湾,含光路159号,普通住宅,8000
141,cs,芒果天地（无效楼盘）,雨花区车站南路171号（红花坡公交站附近）,普通住宅,6000
142,cs,锦湘国际星城四期,长沙市万家丽路朝晖路口,普通住宅,7500
143,cs,梦泽园美美公馆,开福区三一大道与陡岭路交汇处东北角（交通银行科大支行西面）,普通住宅,7200
144,cs,中惠锦堂,芙蓉区人民东路315号（地铁2号线人民东路站4号出入口）,普通住宅,7900
145,cs,凯乐国际城,湘江大道326号,普通住宅,7800
146,cs,佳园生活广场,天心区芙蓉南路与北环路交汇处西南角（生态动物园的正对面）,普通住宅,5000
147,cs,蓝月谷裕源国际山庄,宁乡县诣园北路与金洲大道交汇处东北角（金洲大桥金洲湖西侧）,普通住宅,3400
148,cs,欧莱雅郡,时代阳光大道（省植物园南）,普通住宅,5250
149,cs,江河中央洋房,雨花区沙湾路389号（运达中央广场北侧）,普通住宅,14000
150,cs,碧桂园山湖城,宁乡县金洲新区金洲大道东288号（明德麓谷学校南）,普通住宅,4500
151,cs,盛地春天里,经济开发区滨湖西路与石子铺路交汇处西北角,普通住宅,3880
152,cs,汇城尚东,芙蓉区远大路668号（马王堆公交站附近）,商住两用,6100
153,cs,雅居乐依云小镇,宁乡灰汤镇,别墅,75
154,cs,旺景园,井湾路与洞井路交汇处东北角（洞井路口以西）,普通住宅,6500
155,cs,德思勤城市广场,雨花区韶山南路与湘府中路交汇处西北角（高升村公交站以北）,普通住宅,15000
156,cs,晟通牡丹舸,梅溪湖国际新城环湖路777号 （梅溪湖摩天轮旁）,普通住宅,20000
157,cs,御溪国际,雨花区迎新路与韶山南路交汇处西北角（高升村北公交站以西）,普通住宅,7300
158,cs,万科魅力之城,雨花区劳动东路与花侯路交汇处东侧（武广高铁站北）,普通住宅,7500
159,cs,勤诚达雅阁国际,岳麓区桐梓坡西路与麓枫路交汇处西南角（麓谷公园中心旁）,普通住宅,5299
160,cs,草莓街区二期,星沙万家丽北路与湘龙路交汇处的东南角（机电学院旁）,普通住宅,4900
161,cs,海洋半岛,东二环二段690号,普通住宅,6700
162,cs,凯特梅溪紫郡,岳麓天顶街燕子山村枫林路和麓虹路交汇处东北角（东方红幼儿园旁）,普通住宅,5700
163,cs,碧桂园南城首府,雨花时代阳光大道与京珠高速交汇处东北角,普通住宅,6000
164,cs,丽发新城,天心区韶山南路与万家丽路交汇处东南角（理工大学云塘校区对面）,普通住宅,4600
165,cs,达美D6区,玉兰路577号,普通住宅,8600
166,cs,保利西海岸,银盆岭路223号,普通住宅,8000
167,cs,园康星都荟,雨花区洞井中路与木莲冲路交汇处西南角（长沙环保学院对面）,普通住宅,6500
168,cs,中建信和城,雨花韶山路与正塘坡路交汇处（中建大厦旁）,普通住宅,7500
169,cs,恒鑫山水卿卿,秀峰路69号,普通住宅,5400
170,cs,芙蓉万国城MOMA,芙蓉区浏阳河东远大路和双杨路交汇处西北角（汽车东站步步高斜对面）,普通住宅,5980
171,cs,龙湾一号,开福福元西路108号（湘江花苑东南角）,普通住宅,6500
172,cs,滨江一号,岳麓区银杉路与谷山路交汇处西北角（岳鞍阁公园东面）,普通住宅,6000
173,cs,新长海广场,经济开发区板仓南路26号,商住两用,4800
174,cs,鑫远尚玺,天心区湘府西路31号,普通住宅,7500
175,cs,江山帝景哈佛,学士路99号,普通住宅,6200
176,cs,中国铁建国际城,经济开发区东六线与螺丝塘路相交处,普通住宅,4800
177,cs,翡翠华庭,咸嘉湖西路388号,普通住宅,6300
178,cs,天祥水晶湾,岳麓区环湖路与麓云路交汇处（梅溪湖大桥以西）,普通住宅,9000
179,cs,麓谷星辰,岳麓东方红路与桐梓坡西路交汇处往南500米（师大附小西侧）,普通住宅,5200
180,cs,新南天古汉国际广场,芙蓉区马王堆北路18号（田家炳中学对面）,普通住宅,6900
181,cs,长龙湾,星沙开元东路与蓝田路交汇处,普通住宅,3900
182,cs,恒大江湾,芙蓉区远大路与农园路交汇处东南角（临近汽车东站）,普通住宅,8000
183,cs,南城印象,雨花区洞井路43号（山水庭院斜对面）,普通住宅,6300
184,cs,鑫科明珠,浏阳大道二段98号,普通住宅,6100
185,cs,浩龙音乐界,金星北路浩龙音乐节,普通住宅,3680
186,cs,杜鹃文苑,杜鹃路1018号,普通住宅,5500
187,cs,深业睿城,星沙开元东路222号,别墅,4350
188,cs,黑金时代广场,天心区芙蓉南路与万家丽路交汇处东南角（西湖村公交站附近）,普通住宅,4000
189,cs,宁乡蓝色港湾,宁乡县金洲大道与东升路交汇处东北角（新屋湾西南角）,普通住宅,6300
190,cs,世方水岸,开福区东二环与浏阳河交汇处西南角(四方物业便利店北面）,普通住宅,7800
191,cs,和隆花半里,岳麓区重阳路170号（湘仪路与重阳路交汇处西北角）,普通住宅,6100
192,cs,天晟海拔东方,雨花区木莲东路68号（雨花区政府东南侧）,普通住宅,6800
193,cs,江景华府,开福区双河路79号（163医院对面）,普通住宅,5800
194,cs,金鸿宇国际商业广场,雨花区高桥朝晖路55号（长沙海关东侧）,普通住宅,6680
195,cs,青竹湖曦园,太阳山路与青竹湖路交汇处东北角（湘一学校斜对面）,普通住宅,5200
196,cs,东城港,长沙大道与沙湾路交汇处西南角（湖南化工研究院以南）,普通住宅,6400
197,cs,中交里城,岳麓区含光路与岳华路交汇处东北角（八方小区二期东面）,普通住宅,6400
198,cs,保利林语中心,桐梓坡西路408号（中联重科斜对面）,商住两用,5200
199,cs,富基世纪公园,普瑞大道二段888号,普通住宅,4200
200,cs,振业城,映日路振业城,普通住宅,6800
201,cs,广泰锦苑,岳麓区含光路与谷丰路交汇处西南角（岳麓区政府西侧）,普通住宅,5300
202,cs,艾美潇湘,经济开发区湘龙街道西霞路79号（星沙生态公园以西）,普通住宅,5000
203,cs,和顺洋湖壹号,岳麓区坪塘大道与中央大道交汇处东南角（洋湖湿地公园主入口斜对面）,普通住宅,6500
204,cs,南山雍江汇一期,岳麓大道2号,普通住宅,9000
205,cs,五一钻界海上银座,蔡锷路189号,普通住宅,15000
206,cs,江山如画,天心书院路与赤岭路交汇处（卡斯迪酒店对面）,普通住宅,6380
207,cs,阳光晶城,雷锋大道48号,普通住宅,6288
208,cs,中悦领秀城,天心芙蓉南路四段1109号（轻轨长沙生态动物园站）,普通住宅,3900
209,cs,香樟鑫都,圭塘路264号,普通住宅,6100
210,cs,海伦春天,星沙黄兴大道218号,普通住宅,4300
211,cs,麓谷小镇,岳麓区青山路与尖山路交汇处东北角（岳麓大道尖山路口北300米）,普通住宅,5000
212,cs,湘水郡,雨花区时代阳光大道与万家丽南路交汇处东北角（洞井镇以东））,普通住宅,5500
213,cs,深业堤亚纳湾,开福区北二环一段169号（楚家湖公园边上）,普通住宅,7500
214,cs,海德公园,经济开发区东六线与盼盼路交汇处东北角（泉塘公园北侧）,普通住宅,5700
215,cs,华润置地广场,经开区星沙街道东六路266号,普通住宅,4800
216,cs,五矿哈佛小镇,天心区万家丽路与月塘路的交汇处东南角（理工大学云塘校区旁）,普通住宅,5200
217,cs,绿地之窗,雨花区香樟东路与黎托路交汇处西南角（长沙火车南站附近）,普通住宅,6800
218,cs,中建木莲工社,雨花区木莲中路168号（井湾子木莲路与曙光南路交汇口西北角）,普通住宅,7800
219,cs,华银天际,雨花区万家丽路与湘府东路交汇处东南角（板塘村公交站以南）,普通住宅,5300
220,cs,中国电建湘熙水郡一期,岳麓区洋湖垸潇湘南路一段508号（洋湖大道与潇湘大道交汇处西南角）,普通住宅,6800
221,cs,恒生碧水龙庭,雨花区万家丽南路与万芙路交汇处西南角（湖南省人大新址对面）,普通住宅,5500
222,cs,CROSS尚公馆,望城星城镇杨峰村桑梓村,普通住宅,4200
223,cs,合能璞丽,岳麓区梅溪湖映日路与看云路交汇处西北角（长郡梅溪湖中学旁）,普通住宅,6900
224,cs,第六都,芙蓉中路三段569号,普通住宅,11000
225,cs,当代万国府MOMA,福元西路199号,普通住宅,8500
226,cs,山水湾,经济开发区万家丽北路与湘龙路交汇处东北角（公交站牌西北侧）,普通住宅,5200
227,cs,达美溪湖湾,梅溪湖环湖路298号,普通住宅,9000
228,cs,达美溪湖湾,梅溪湖环湖路298号,别墅,500
229,cs,兰亭湾畔,岳麓区潇湘大道与南二环交汇处东南角（猴子石桥西侧）,普通住宅,6900
230,cs,东业上城,芙蓉区东远大路与红旗路交汇处西北角（农科院北门）,普通住宅,4888
231,cs,海德广场,岳麓区枫林三路与正兴路交汇处东北角（雷锋纪念馆旁）,普通住宅,4500
232,cs,新里程潇湘名城,雨花区万家丽路与长塘路交叉口的东北角（雨花区政府往南500米）,普通住宅,5900
233,cs,博雅例外,星沙开元路与东一路交汇处往东100米,普通住宅,6300
234,cs,钱隆世家,开福区芙蓉北路与兴联东路交汇处东北角（新周南中学旁）,普通住宅,5300
235,cs,才子嘉都,雨花区时代阳光大道与万芙路交汇处东南角（长沙新广电中心以东）,普通住宅,6000
236,cs,奥克斯城市之光,岳麓潇湘大道与长湾路交汇处西北角（猴子石桥西侧）,普通住宅,6600
237,cs,港湘新天地,望城区金星北路四段89号,普通住宅,4000
238,cs,翡翠云天,二至三环,普通住宅,5088
239,cs,恒大翡翠华庭,经济开发区东四路与特立路交汇处东北角（紧邻特立公园）,普通住宅,6800
240,cs,融源及第,书院路579号,普通住宅,5180
241,cs,天祺佰潮汇,宁乡县花明北路与一环路的交汇处东南角（大润发旁）,普通住宅,4880
242,cs,宜家湘颂,开福区陡岭路152号（佳阳悦景馨都东北面）,普通住宅,6300
243,cs,明城国际中心,芙蓉中路二段98号,普通住宅,11000
244,cs,江山韵,普瑞大道278号,普通住宅,3350
245,cs,纳爱斯阳光锦城（无效楼盘）,雨花区韶山中路421号（沃尔玛超市以东）,普通住宅,6980
246,cs,中鼎江岸花城,望城区郭亮北路70号（望城汽车站斜对面）,普通住宅,4380
247,cs,运达中央广场,沙湾路289号,普通住宅,17280
248,cs,恒伟湘江时代,岳麓洋湖总部经济区兆新路与长湾路交汇处西南角（奥克斯广场南边）,普通住宅,7800
249,cs,通用时代国际社区,赤岭路215号,普通住宅,8400
250,cs,荣盛岳麓峰景,望城区黄金大道与雷锋大道交汇处西南角（龙湖高尔夫以南）,普通住宅,4600
251,cs,地泰御璟苑,雨花区人民中路72号（湖南省地质中学旁）,普通住宅,12000
252,cs,茂华禧都会,古曲南路198号,普通住宅,7800
253,cs,星城雅郡,319国道与京株高速公路交汇处,普通住宅,5600
254,cs,锦泰东环国际,东二环一段1059号,普通住宅,7700
255,cs,梅溪鑫苑名家,岳麓梅溪湖东方红路与东雷路交汇处（步步高新天地以南）,商住两用,6500
256,cs,碧桂园山湖城,宁乡县金洲新区金洲大道东288号（明德麓谷学校南）,别墅,5500
257,cs,观龙湖,望城黄金西路与长沙绕城高速交汇处东北角（洗心禅寺南侧）,别墅,6700
258,cs,今时艺苑,东方红路与东雷路交汇处西南角（步步高附近）,普通住宅,5600
259,cs,华悦城,湘府东路二段300号,普通住宅,6800
260,cs,麓山枫情二期,汽车西站南园路128号,普通住宅,5500
261,cs,富兴旺角,开福区福元路与二环线交界东南角,普通住宅,8500
262,cs,洋湖style,学士路117号,普通住宅,4500
263,cs,汇一城,芙蓉区远大路与红旗路交汇处,普通住宅,4880
264,cs,梅溪湖金茂悦,麓云路262号,普通住宅,7800
265,cs,联诚现代城,望城班马湖公园西南100米（雷锋主题公园对面）,普通住宅,3900
266,cs,西源鑫大厦,芙蓉区远大一路930号,普通住宅,5886
267,cs,恒伟西雅韵公馆,岳麓洋湖垸长湾路与滨柳路交汇处东北角（靳江旁）,普通住宅,12500
268,cs,喜地时代广场,岳麓枫林路与西二环交汇处西北角（汽车西站对面）,普通住宅,8000
269,cs,中天栖溪里,岳麓区洋湖湿地公园岳塘路与公交路交汇处东南角（二豹子岭公交站旁）,普通住宅,9000
270,cs,五矿紫湖香醍,天心区芙蓉南路与万家丽路交汇处东南角,普通住宅,5300
271,cs,瑞都豪庭,开福区陡岭路180号（科大佳园旁）,普通住宅,6000
272,cs,怡海星城,高云路6号,普通住宅,4300
273,cs,保利香槟国际,经济开发区万家丽北路与湘龙路交汇处往西300米,普通住宅,4900
274,cs,关山壹品,宁乡县金州新区关山度假区（长常高速关山收费站出口）,别墅,200
275,cs,鑫阳大厦,岳麓区桐梓坡路与银盆南路交汇处西南角（众和幼儿园旁）,商住两用,6800
276,cs,塞纳公馆,开福区芙蓉北路捞刀河大桥以北100米,普通住宅,5700
277,cs,丰升德润,圭塘路760号,普通住宅,5800
278,cs,天健壹平方英里,芙蓉中路一段88号,普通住宅,9000
279,cs,方略城市广场,经济开发区开元路与东四线交汇处东北角（公交站牌东四线路口对面）,普通住宅,5400
280,cs,达美美立方,麓谷大道19号,普通住宅,8600
281,cs,天麓尚层,雷锋大道609号,普通住宅,4900
282,cs,龙湖湘风星城,望城金星大道与银星路交汇处西南角（星城实验小学以南）,普通住宅,4600
283,cs,荣悦台,芙蓉中路神农大酒店西150米（雅礼天心中学正对面）,普通住宅,9300
284,cs,金色夏威夷,宁乡二环南路与安康路交汇处东南角（立交桥北侧）,普通住宅,3400
285,cs,清溪川九号,雨花区万家丽路与木莲路交汇处（圭塘河西岸）,普通住宅,7100
286,cs,新华都长沙天地中央公园,雨花区长沙大道789号（长沙大道与京珠高速交汇处东北向百详村以北）,普通住宅,6200
287,cs,外国,天心南湖路与书院路的西南角,普通住宅,10000
288,cs,紫鑫御湖湾,望城区雷锋大道与文源路交汇处西北角（望城新区政府东南侧）,普通住宅,5200
289,cs,荣盛花语城,经济开发区万家丽路与星沙联络线交汇处（湖南工程学院斜对面）,普通住宅,5200
290,cs,保利国际广场,书院路9号,普通住宅,13000
291,cs,埃克斯社区,星沙东一路与特立路的交汇处,普通住宅,4500
292,cs,麓山翰林苑,西二环一段612号,普通住宅,6500
293,cs,望兴西西里,西二环与枫林路交汇处,普通住宅,7500
294,cs,拿铁空间,韶山中路744号（桔园小区对面）,普通住宅,9500
295,cs,金轮星光名座,雨花香樟路与黎托路交汇处北面（杜花路地铁站旁）,普通住宅,6800
296,cs,中扬国际,雨花杉木冲路325号（洞井小区站附近）,普通住宅,9500
297,cs,可可小城,桐梓坡西路319号,普通住宅,5100
298,cs,奥克斯缔壹城,岳麓西二环与杜鹃路交汇西北角（市政府北侧沿杜鹃路向西约两公里,普通住宅,5800
299,cs,水墨林溪,木莲西路水墨林溪,普通住宅,6200
300,cs,青竹湖太阳星城二期,开福区青竹湖大道669号(植基中学东北角),普通住宅,5200
301,cs,和庄二期,天心区芙蓉南路与木莲冲路交汇处西北角（省劳动厅公交站附近）,普通住宅,6700
302,cs,恒泰广场,岳麓区枫林三路与麓云路交汇处东北角（梅岭公园斜对门）,普通住宅,6500
303,cs,半山壹号,雨花区曲塘路579号（长沙大道口公交站附近）,普通住宅,7200
304,cs,盛世耀凯,岳麓杜鹃路与西二环交汇处西南角（雷锋大道站地铁口旁）,普通住宅,5500
