,城市,小区名,地址,住宅类型,均价
29,sjz,外滩森林,体育北大街与古城东路交汇处东南角,普通住宅,6000
30,sjz,国风,和平路与东二环交口东行1500米路北,普通住宅,6498
31,sjz,观澜宝邸,槐阳大街与井元路交汇处南行100米路西,普通住宅,3550
32,sjz,盛世常山,常山路与恒山大街交汇处西南角（元龙商务酒店东侧）,普通住宅,3350
33,sjz,紫晶悦城三期珑悦,和平路与建华大街交口东北角,普通住宅,13000
34,sjz,观园壹号院,太平河景区古城西路语林园北临,别墅,8500
35,sjz,汇特都泰广场,中华大街与兴凯路交汇处东行200米路南,商住两用,5200
36,sjz,昌盛新天地,昌盛南街与工业路交汇处西北角,商住两用,7800
37,sjz,观澜公馆,中华北大街与聚新路交汇处东南角(中储市场正南),商住两用,7600
38,sjz,傲湖铂岸,学苑路与京港澳高速交汇处东南角,普通住宅,11300
39,sjz,主语城,太行大街与学苑路交口南行100米路西,普通住宅,10000
40,sjz,西部枫景傲城,育新路与城角街交口西行100米路南,普通住宅,9000
41,sjz,北景尚城上乘之城,中华北大街北沿线与曙光路交汇处北行700米南岗村东口,普通住宅,2788
42,sjz,芳邻雅居,燕赵大街与晨光路交汇处西行200米路南,普通住宅,5700
43,sjz,赫石府,建华北大街与北二环交口北行1500米路东,普通住宅,8500
44,sjz,维多利亚时代,体育大街东，塔南路北，裕华区政府正东,普通住宅,8500
45,sjz,龙海新区,和平西路与海山大街交汇处北行100米路东,普通住宅,4400
46,sjz,观峰嘉邸,槐安路与京赞路交叉口东北角,普通住宅,7800
47,sjz,启锐园,裕华东路与胜利大街交口东南角,普通住宅,19000
48,sjz,河北国际商会广场,仓丰路与建通街交汇处西北角,普通住宅,8200
49,sjz,建投福美国际,裕泰路和兴安街交叉口东南角,普通住宅,4600
50,sjz,领誉城,圣雪路与龙岗街交汇处东行100米路南,普通住宅,3950
51,sjz,卓达太阳城青年之都,308国道与京港澳高速交口东侧,普通住宅,6000
52,sjz,翰林华府,红星街与柏林南路交汇处东侧,普通住宅,7900
53,sjz,石家庄碧桂园,青银高速与红旗大街交汇处西南角,普通住宅,5500
54,sjz,天山熙湖二期,闽江道与祁连街交汇处东北角,普通住宅,13500
55,sjz,林溪洋房,石太高速植物园北侧,普通住宅,5400
56,sjz,阳光尚城,东二环与北二环交汇处东行100米,普通住宅,4800
57,sjz,御景阁,北二环高营大街19号,普通住宅,6400
58,sjz,秀水名邸,植物园路与石太高速交叉口南行100米（秀水公园西门）,普通住宅,5380
59,sjz,中山尚城,上庄大街与中山西路交汇处北行400米路西,普通住宅,6000
60,sjz,紫金蓝湾,恒山西路与市场东街交汇处北行100米路东,普通住宅,3700
61,sjz,颐璟华苑,工业路与站南街交口西南角,普通住宅,5200
62,sjz,春天里,友谊南大街与石铜路交口东南角,普通住宅,8200
63,sjz,梅兰花园,中华北大街北廷线至雕桥村口西行80米,普通住宅,2280
64,sjz,正定天山熙湖,北京大街迎旭大道交叉口东北角,普通住宅,8000
65,sjz,翰林观天下,红旗大街与建国路交叉口西行100米路北,普通住宅,9800
66,sjz,荣鼎天下,中华北大街与联盟西路交汇处西南角(中华大街226号),普通住宅,11000
67,sjz,华威三十七英里,温塘镇东入口西行300米石闫公路南侧,别墅,5000
68,sjz,国赫金茂府,槐中路与青园街交汇处亚太大酒店南临,商住两用,13000
69,sjz,塔坛国际商贸城,火车站东广场南侧胜利南大街与汇通路交汇处,商住两用,8800
70,sjz,蓝山国际,建华大街与南二环交汇处南行900米路西,商住两用,7800
71,sjz,尚峰汇,友谊南大街与新石中路交汇处西北角,商住两用,8000
72,sjz,福润雅居,胜利大街（107国道）与南三环交口西南角,普通住宅,5500
73,sjz,雍和慢城,西三庄大街与联盟路交口南行500米路西,普通住宅,12600
74,sjz,紫睿天和,槐安东路与东二环交口东行1000米路北,普通住宅,11000
75,sjz,悦庭,裕华西路与西二环南路交汇处东北角,普通住宅,7500
76,sjz,新都汇,中山东路(黄河大道)与珠峰大街交汇处东行100米路北,普通住宅,8100
77,sjz,保利拉菲公馆朗菲园,塔南路体育大街交口南行100米路东,普通住宅,15500
78,sjz,天河悦城,西二环与北二环交汇处北行50米路西,普通住宅,9100
79,sjz,启城,中华南大街212号（中华大街与工农路交口南行100米路西）,普通住宅,11150
80,sjz,中阳润庭,友谊北大街与石清路交汇处东南角,普通住宅,8300
81,sjz,润佳花园,友谊北大街与丰产路交汇处东南角,普通住宅,4600
82,sjz,华府国际,维明南大街与槐安路交口西南角（恒大华府北侧）,普通住宅,11300
83,sjz,翠堤春晓,槐安西路与时光街交叉口西北角,普通住宅,9000
84,sjz,西山一号,山前大道龙泉寺南1公里路西,别墅,9800
85,sjz,新合作城市广场,合作路与泰华街交汇处西南角,商住两用,5500
86,sjz,天阳泰富西苑,裕泰路与新开大街交汇处栾城党校北侧,普通住宅,3600
87,sjz,上澜亭,107国道与滨水路交汇处西行2000米路北,普通住宅,4000
88,sjz,高远森林城,红星街与石津干渠交汇处北行500米路东,普通住宅,8500
89,sjz,绿地中山公馆,中山路与大经街交叉口西南角,普通住宅,16500
90,sjz,天山银河广场,长江大道秦岭大街交汇处东南角,商住两用,8000
91,sjz,盛景八方,太行大街与石炼路交汇处东行500米八方村西侧,普通住宅,5100
92,sjz,天宁小筑,翟营大街与南二环交口南行1000米路西(原河北天工厂区),普通住宅,6200
93,sjz,天逸城,燕赵北大街与G107国道交汇处东侧,普通住宅,6300
94,sjz,弘石湾,泰华街与联盟西路交汇处西北角,普通住宅,18000
95,sjz,天下锦程花苑,西三庄街与北二环交汇处西行100米路北,普通住宅,10000
96,sjz,正科蓝山,恒山西路与107国道交汇处西行800米路北,普通住宅,4800
97,sjz,康桥郡,南二环西路与石铜路交汇处东南角,普通住宅,6980
98,sjz,凊颐山庄度假村,驼梁风景区木厂村东侧,普通住宅,5500
99,sjz,御汤墅二期国粹别墅区,和平东路与东三环交口东行6公里路北,普通住宅,7400
100,sjz,朱雀门,井陉县秀林镇棋盘岭平涉公路东,普通住宅,3100
101,sjz,公园壹号院,兴安大街与宏达路交汇处东南角,普通住宅,5400
102,sjz,富贵城,新华路与西二环交叉口西北角,普通住宅,8300
103,sjz,盛紫中央公园,裕翔街与南二环交汇处南行3000米路东,普通住宅,8200
104,sjz,华庭国际广场,和平东路与平安北大街交汇处西行50米路南,普通住宅,10800
105,sjz,鑫界王府,时光街与新石北路交汇处西南角,普通住宅,13000
106,sjz,未来时间,中山西路与中华北大街交汇处西北角，世纪大酒店西邻,商住两用,11000
107,sjz,西美花街大厦,红旗南大街与汇丰路交汇处西南角,商住两用,7600
108,sjz,天山九峯,建设大街与塔南路交口西行200米路南,普通住宅,16000
109,sjz,中节能健康城,北斗西路与翠屏大街交汇处北行100米路西,普通住宅,5500
110,sjz,新合作城市广场,合作路与泰华街交汇处西南角,普通住宅,13800
111,sjz,万国园白金汉府,东二环与槐中路交口东行100米路北,普通住宅,10000
112,sjz,汇君城,西三庄大街与警安路交口西行300米路北,普通住宅,8000
113,sjz,国仕山,谈固大街以东，东二环以西，塔南路以北，塔北路以南,普通住宅,13000
114,sjz,天海誉天下,建华南大街与塔北路交汇处西北角,普通住宅,13000
115,sjz,同祥城,中山东路(黄河大道)与祁连街交口北行200米路北,普通住宅,10000
116,sjz,慧昌海山湖,北斗路与海山北大街交汇处东南角,普通住宅,5800
117,sjz,中景香颂,槐安路与京赞公路交汇处西行500米路南,普通住宅,6500
118,sjz,金城新天地,奇石街与玉石东路交汇处北行500米路东,普通住宅,4200
119,sjz,晟地丽江,石铜路与南二环交汇处南行1200米路西,普通住宅,6000
120,sjz,蓝郡国际,308国道与南车路交汇处东行300米路北,普通住宅,4800
121,sjz,绿朗时光,天山大街与南二环东延线交汇处西南角,普通住宅,9300
122,sjz,长九中心公园9号,槐安东路与天山大街交汇处东行500米路南,普通住宅,16000
123,sjz,星湖国际花园,警安路与景源街交口路西(小安舍城中村改造),普通住宅,7000
124,sjz,欧景湾,车站西街与曙光路交汇处西南角,普通住宅,4500
125,sjz,麒融国际,中山西路与泰华街交口西行100米路北,普通住宅,12500
126,sjz,御江景城,和平东路与天山大街交汇处东行500米路北,普通住宅,6700
127,sjz,新城小镇,正定羊曲线与向阳路交叉口东行2000米(南牛村南牛乡政府对面),普通住宅,2070
128,sjz,驼梁云中院,驼梁风景区中台山(合河口乡中台山村),普通住宅,5500
129,sjz,龙溪城,胜利北街石津灌渠北岸以东200米,普通住宅,8400
130,sjz,天水丽城二期,时光街与新石北路交汇处南行200米路西,普通住宅,8280
131,sjz,华威三十七英里,温塘镇东入口西行300米石闫公路南侧,普通住宅,3800
132,sjz,上上东,和平东路与东二环交汇处西北角,普通住宅,7000
133,sjz,百盛郁金香,中山西路北国超市西兴店西行500米,普通住宅,5900
134,sjz,星河盛世城,建华北大街与中山东路交汇处北行300米路西,普通住宅,13000
135,sjz,城南春天,城角街与育新路交口东南角,普通住宅,8600
136,sjz,藁城理想城,廉州路与站南街交汇处南行20米路西,普通住宅,4400
137,sjz,荣国花园,常山东路与向荣街交口西北角256医院斜对过,普通住宅,10000
138,sjz,恒新公馆,中华南大街与新石北路交口南行20米路东,普通住宅,9500
139,sjz,润江臻园,长江大道与阿里山大街交汇处西南角,普通住宅,6000
140,sjz,藏龙镇,敬业集团西邻黄金寨旅游区腹地,别墅,8300
141,sjz,锦地SOHO,新华路与靶场街交口西行100米路南,商住两用,7000
142,sjz,天山壹方中心,干道新城大道与临济路交口东南角,商住两用,7000
143,sjz,天山世界之门U米公园,天山大街与长江大道(裕华路东路)交汇处,商住两用,10500
144,sjz,世纪华茂,体育南大街与东岗路交汇处东南角,商住两用,12500
145,sjz,奥北公元,建华大街与丰收路交叉口东南角,普通住宅,8800
146,sjz,翡翠家园,胜利大街与华新路交叉口北行50米路西,普通住宅,8000
147,sjz,盛世御城,新石中路以南、新石南路以北、南二环与西二环两侧,普通住宅,9200
148,sjz,龙湾,新华西路与西三环交叉口西南角龙泉东路314号,普通住宅,5800
149,sjz,丽都河畔,友谊北大街与古城西路交叉口东南角,普通住宅,9339
150,sjz,中山凯旋门,中山西路与兴华街交汇处南行200米,普通住宅,5500
151,sjz,想象国际,珠峰大街和珠江大道(槐安路)交汇处东北角,普通住宅,9280
152,sjz,如園,天山大街与闽江道交叉口东行100米路南,普通住宅,13000
153,sjz,公园城,建设北大街与和平路交叉口西南角,普通住宅,14000
154,sjz,广厦财富中心,鑫源路与龙威街交汇处东南角,普通住宅,5400
155,sjz,众美欢乐汇商务公馆,建华大街与南二环交叉口南行200米路西,商住两用,7600
156,sjz,宝鼎世嘉,槐安路与东二环交汇处南行50米路西,普通住宅,9000
157,sjz,燕港御灏府,槐安东路与天山大街交汇处东南角,普通住宅,9900
158,sjz,紫林湾,和平路与石兆街交汇处北行200米,普通住宅,8000
159,sjz,易水龙脉,107国道与滨水路交汇处西行1500米路北,普通住宅,6600
160,sjz,肯彤国际,建设北大街与光华路交汇处北行100米路西,普通住宅,10600
161,sjz,玉琥明珠苑,中华北大街高速收费站西南角,普通住宅,2650
162,sjz,美华城,西二环南路与新石北路交汇处西南角,普通住宅,6500
163,sjz,瑞城,中山东路与谈固南大街交汇处东北角,普通住宅,12000
164,sjz,新合国际,建设大街仓丰路交叉口西行100米路南,普通住宅,8500
165,sjz,学府名城,南二环边建通街交仓丰路东行200米,普通住宅,7650
166,sjz,金桥天海湾,常山路与西环交汇处西北西行200米,普通住宅,3500
167,sjz,滨河华府,井陉县原3514厂旧址,普通住宅,3800
168,sjz,润德天悦城,胜利南大街与仓丰路交口南行500米路西（润德五金对面）,普通住宅,9600
169,sjz,和园,龙泉东路与石柏大街交汇处东南角,普通住宅,5300
170,sjz,豪威大厦健达花苑,联盟路西三庄大街交口西北角,普通住宅,10000
171,sjz,林荫大院,和平西路与泰华街交叉口西北侧、省人民医院西北侧,普通住宅,13000
172,sjz,瀚唐,北二环与体育大街交口北行1500米路西,普通住宅,8500
173,sjz,新源燕府,中山东路与建设北大街交汇处北行500米路西(长安公园西门对面),普通住宅,18000
174,sjz,九宫馆,天山大街与珠江大道交叉口东行1000米路南,普通住宅,7200
175,sjz,利嘉中心,民族路商业步行街天元名品西侧,商住两用,15000
176,sjz,天山熙湖澜岸,湘江道与昆仑大街交汇处东南角,普通住宅,13500
177,sjz,天地荣域,天山大街与学苑路交汇处东行300米路南,普通住宅,5800
178,sjz,卓升尚郡,谈固大街和平路交口南行50米路西,普通住宅,7700
179,sjz,中基禧悦府,红星街与赵佗路交汇处东行500米,普通住宅,9300
180,sjz,铂宫时代,红星街与石津灌区交叉口东行500米路北,普通住宅,8000
181,sjz,一中官邸,中山东路与长征街交汇处北行30米路西,普通住宅,13000
182,sjz,华基君程荣璟台,平安大街与东风路交口西行50米,普通住宅,14000
183,sjz,浅山逸景,石获北路与植物园街交汇处西行500米路北，河北经济管理学校东侧,普通住宅,6300
184,sjz,阆苑小区,和平西路与友谊大街交口西侧300米路北,普通住宅,12000
185,sjz,上河湾,建华北大街与北二环东路交汇处北行1000米路东,普通住宅,6700
186,sjz,东城国际,胜利东路与昌盛街交汇处,普通住宅,5000
187,sjz,鸿昇广场燕园,槐安路与翟营大街交口南行50米路西,普通住宅,9000
188,sjz,西湖一品,体育北大街与北二环东路交汇处北行800米路西,普通住宅,6300
189,sjz,馨悦小镇,东北二环交叉口东北角,普通住宅,4880
190,sjz,弘和御景湾,人民路与嘉惠街交汇处西南角,普通住宅,2800
191,sjz,天玺名著,槐安西路与城角街交汇处东北角,普通住宅,7900
192,sjz,五岳溪谷,灵寿县苏家庄高速口抓麻村五岳寨旁,普通住宅,5300
193,sjz,广安云棠,光华路与外贸街交口东北,普通住宅,12000
194,sjz,翠屏龙苑,迎宾馆路和石柏南大街交叉口西南角,普通住宅,5000
195,sjz,盛世泓府,长江大道与太行大街交口东北角,普通住宅,4900
196,sjz,蓝悦家园,正灵路西邢家庄牌坊西行300米路北,普通住宅,2850
197,sjz,天铭水润新城,新华路海山大街交叉口南行100米,普通住宅,5000
198,sjz,天宁小筑,翟营大街与南二环交口南行1000米路西(原河北天工厂区),商住两用,5300
199,sjz,青鸟中山华府,中山东路与大经街交汇处西南角,商住两用,14000
200,sjz,华润万象城,中山西路与中华南大街交汇处东南角,商住两用,13500
201,sjz,世纪公馆,裕华西路与时光街交汇处东南角,商住两用,6500
202,sjz,大唐金茂古运码头二期,胜利北街与铁院北路交汇处东行150米路南,普通住宅,8500
203,sjz,乾园,中华北大街与古城西路交口北行200米路西,普通住宅,7400
204,sjz,水岸华苑,海山大街与太平河南路交叉口西行50米路北,普通住宅,5100
205,sjz,西山庭院,中山西路西头（上庄镇镇政府北行300米）,普通住宅,7000
206,sjz,北岸林溪,107国道与恒山路交汇处西行1500米路南,普通住宅,4200
207,sjz,大者,抱犊寨风景区东侧观景大街66号,别墅,11000
208,sjz,雍雅锦江,天山大街和学苑路交叉口东北角,普通住宅,7600
209,sjz,领南庄园,裕翔大街与南三环交汇处南行1000米路西,普通住宅,4380
210,sjz,福景名都,新开大街与惠源路交汇处东南角,普通住宅,4600
211,sjz,西美五洲天地,槐安东路145号（槐安路与谈固南大街交汇处路南）,普通住宅,19300
212,sjz,明瀚花香城,红星街与北二环西路交汇处北行500米路东,普通住宅,7000
213,sjz,高远时光城,裕华建通街与仓丰路交口南行500米路西,普通住宅,9000
214,sjz,东岸尚园,中华北大街与太平河交汇处北行200米路东,普通住宅,7000
215,sjz,纳里印象,中华大街与曙光路交汇处北行2000米路东,普通住宅,3800
216,sjz,北城国际珑誉,建设大街与丰收路交口东行300米路北,普通住宅,12000
217,sjz,富达山庄,井陉县药材库南侧100米,普通住宅,3400
218,sjz,志扬左岸,西城街与两铺路交汇处东北角(原粮食局办公楼),普通住宅,3600
219,sjz,尚东金汇,龙岗街与中心路交汇处东南角(古柏公园南侧),普通住宅,4400
220,sjz,众美阳光汇,翟营南大街与方文路交叉路口西行300米,普通住宅,15000
221,sjz,天猫中心,友谊大街新石北路东南角,商住两用,7600
222,sjz,石家庄宝能中心,新城大街与恒阳路交汇处,商住两用,7600
223,sjz,方亿峯度,珠江大道(槐安东路)与兴安大街交汇处西北角,商住两用,4800
224,sjz,恒大财富广场,建华北大街与北二环交汇处北行1000米路东,商住两用,8500
225,sjz,恒大御景半岛,谈固大街与北二环交汇处北行1000米路西,普通住宅,9500
226,sjz,保利花园,体育北大街与丰收路交汇处东北角,普通住宅,12000
227,sjz,天阳御珑湾,建设大街与建通街交叉口西南行100米（建通街8号）,普通住宅,13000
228,sjz,钟秀花园,和平西路与友谊北大街交汇处北行200米路西,普通住宅,8900
229,sjz,骏景豪庭,友谊南大街与育新路交汇处西行200米路南,普通住宅,6700
230,sjz,东湖名邸,308国道与红星路交汇处东行500米路北处,普通住宅,3638
231,sjz,玫瑰湾,建设大街与塔南路交汇处东行100米路北,普通住宅,17000
232,sjz,东龙府邸,308国道与谈固大街南沿线交汇处东北角,普通住宅,3638
233,sjz,丰泽家园,栾城大桥路与308国道交汇处西南角,普通住宅,4400
234,sjz,锦悦桦庭,107国道青银高速西南角,普通住宅,3100
235,sjz,半岛国际建华城市广场,中山路与建华大街交口的东北角,商住两用,11000
236,sjz,天洲视界城,北二环东路与十里铺西街交汇处北行500米路西,普通住宅,9000
237,sjz,石家庄碧桂园,青银高速与红旗大街交汇处西南角,别墅,159
238,sjz,紫熙东苑,和平东路与谈固东街交口东北角路北,普通住宅,6500
239,sjz,亿博上城,自强路与安济大道交汇处北行50米路西,普通住宅,2300
240,sjz,天鸿红星里,北二环红星街交口北行500米路西(红星街62号),普通住宅,7200
241,sjz,熙悦,联盟路与农机街交口南行200米路西,普通住宅,8600
242,sjz,江南鸿郡,张石高速公路与雕桥迎宾小区路口交汇处北行2000米路西,普通住宅,4200
243,sjz,雨荷水岸,中华北大街与古城西路交汇处东行200米路南,普通住宅,4500
244,sjz,昶昊悦府,三简路与开泰街交口西行200米路南,普通住宅,6900
245,sjz,燕西台,南二环与汇文街交叉口南行200米路西,普通住宅,6500
246,sjz,朝阳华府,辛集市朝阳路育红街交汇处路西,普通住宅,4500
247,sjz,盛邦大都会,建设大街与东岗路交汇处以南 建设大街两侧,普通住宅,13500
248,sjz,御河上院,体育大街与正定南外环路交汇处东行，滹沱河畔（京珠高速以西）,普通住宅,12000
249,sjz,鑫界王府,时光街与新石北路交汇处西南角,别墅,450
250,sjz,上起澜湾,红旗大街与南三环交汇处西行300米路西,普通住宅,6100
251,sjz,天下玉苑,中华南大街与槐安西路交叉口南行400米,普通住宅,9000
252,sjz,旅投福美十号院,正阳路与太行大街交口西北角,普通住宅,587
253,sjz,良城国际,南二环与石铜路交叉口南行200米路西,普通住宅,120
254,sjz,自在城,新胜利大街与嘉华路交口西南角,普通住宅,500
255,sjz,御澜湾,冶河镇308国道57号(卓达太阳城南邻),普通住宅,450
256,sjz,国色天香,槐安路与京赞公路交叉口南行800米路西,普通住宅,124
257,sjz,帝润新城,塔南路与仓兴街交口北行100米路西,普通住宅,343
258,sjz,蓝天林语,翟营大街与跃进路交口东南角,普通住宅,150
259,sjz,帝瑞盛景,曙光路1号（交警队北门对面）,普通住宅,199
260,sjz,锐拓米兰春天,胜利北大街与北二环东路交汇处西行1000米路北,普通住宅,40
261,sjz,上水庄园,机场路与观光园路交汇处西行1000米,普通住宅,470
262,sjz,东胜紫御府,裕华西路裕西公园南门西行50米路北,普通住宅,60
263,sjz,城南尚府,胜利大街与南三环交汇处南行200米路东,普通住宅,360
