,城市,小区名,地址,住宅类型,均价
97,wz,锦绣华庭,乐清市柳市镇柳江北路333号,住宅,10650
98,wz,中通·翡翠公馆,鹿城鹿城 松台街道广化桥路（天都大酒店斜对面),住宅,19999
99,wz,龙港财富中心,苍南县龙港镇泰安路五小路口,住宅,17851
100,wz,腾蛟花园,平阳县腾蛟镇腾蛟大道临金湖路口,住宅,6300
101,wz,铂金首府,乐清市虹桥镇飞虹南路与城南大道交界处铂金首府展厅,住宅 别墅 商住,12000
102,wz,仙降中央首府,瑞安市瑞安市仙降镇仙山路与仙降路交叉口（仙降中心小学对面）,住宅,9700
103,wz,汇豪家园,瑞安市塘下大道东侧，韩田大河北岸,住宅,12868
104,wz,香缇花园,瑞安市瑞安市塘下东路与广场路交汇处,住宅,16800
105,wz,乐清正大城,乐清市万岙高速入城口，丹霞路与繁荣路交汇处,住宅 别墅,13805
106,wz,中梁国宾1号三期,瓯海三垟南路与蛟凤路交叉口东南角,住宅,28000
107,wz,万茂·名都,平阳县万全镇中心区A17地块,住宅,6200
108,wz,瑶溪新天地,龙湾瑶溪南片居住区B16地块,住宅,13000
109,wz,氡泉雅苑,泰顺县雅阳镇和平村百汇路与雅阳大道相交以东,住宅,6200
110,wz,大诚外滩印象,瑞安市瑞安市滨江大道1888号,住宅,33380
111,wz,云天楼洲际广场,瓯海温州市瓯海区娄桥街道玕南村、玕东村,住宅,20189
112,wz,京都城四期,瓯海三垟街道东侧与瓯海大道北侧交叉口,住宅,25000
113,wz,碧桂园,经济技术开发区金海大道滨海十八路与滨海十九路间,住宅,11800
114,wz,利都景苑,平阳县萧江镇麻步邮电路,住宅,5500
115,wz,新湖·海德公园,乐清市乐清市翔云西路777号（上海花园对面）,住宅,13000
116,wz,瑞祥公馆,乐清市乐清市双雁路与宁康东路交叉口（工商银行对面）,住宅,16768
117,wz,金豪名苑,苍南县苍南县城苍南大道以西、环城北路以北、城北安置小区以东,住宅,9260
118,wz,泰顺·华鸿中央广场,泰顺县新城大道与廊桥大道交汇处,住宅,6800
119,wz,龙城·公园1号,苍南县龙港镇A-2-A地块,住宅,11532
120,wz,时代悦府,瑞安市瑞安市瑞祥大道与罗阳大道交叉口,住宅,12800
121,wz,江南锦绣家园,瑞安市飞云中心区E62-64、65部分地块,住宅,15781
122,wz,鸿发香江花园,泰顺县罗阳镇新城大道北侧E3、E4地块,住宅 商住,7600
123,wz,桃园·青草湾,泰顺县罗阳镇青草湾A-08地块,住宅,7585
124,wz,新府公馆,泰顺县罗阳镇新城大道南侧,住宅,3999
125,wz,江南御府,苍南县钱库镇鹡鸰河以西、金鑫路以北、环西路以东、钱库江南梦园以南,住宅,8549
126,wz,乐清绿城·玉兰花园,乐清市淡溪镇富康东路52号,住宅,9893
127,wz,大地·润景华庭,乐清市乐成街道乐白公路乐清三中旁(湖上岙村、潘家垟村),住宅,9600
128,wz,海悦城·嘉园三期,洞头县洞头新城二期F06地块,住宅,11000
129,wz,瑞阳豪庭,平阳县平阳县昆阳镇城北安置小区2号地块（平阳体育馆对面）,住宅,12240
130,wz,亿豪名邸,平阳县水头镇站西路,住宅,12699
131,wz,碧桂园·君悦豪庭,苍南县苍南县灵溪镇大道和园区大道交汇处,住宅,11093
132,wz,东瓯御景园,苍南县龙港镇新渡街1号,住宅,15600
133,wz,萧江·银座,平阳县萧江镇桑田南路西侧,住宅,9190
134,wz,港龙·柏悦公馆,瓯海动车站前广场（轻轨一号线出口）,住宅,12000
135,wz,平阳中央公馆,平阳县昆阳镇水塔村,住宅,10100
136,wz,缇香锦园,平阳县昆阳镇工业园区A16地块,住宅,11500
137,wz,中央大公馆,瑞安市温州瑞安市罗阳大道（瑞安集云实验学校旁）,住宅,20000
138,wz,楠溪云岚,永嘉县永嘉县 大若岩陶公洞旁,住宅 别墅,13000
139,wz,五洲国际商贸城,瑞安市新56省道和次纬三路交汇处,商住,9800
140,wz,东方嘉园,龙湾蒲州街道上庄小学对面,住宅,11122
141,wz,江尚华庭,经济技术开发区滨海六路和滨海五道交叉口,住宅,4750
142,wz,臻园,经济技术开发区滨海二道和滨海六路交叉口,住宅,10250
143,wz,基石铂金公馆,平阳县腾蛟镇中心西部57省道边上（腾蛟镇原水厂地块）,住宅,7634
144,wz,枫林珠城花园,乐清市北白象镇磐西村，西至18米磐西路，北至24米珠城路。,住宅,8288
145,wz,乐清雁荡小镇,乐清市雁荡镇望雁路65号（雁荡山景区入口处）,住宅,9980
146,wz,逸墅华庭,瑞安市瑞安市塘下镇广场西路爱民路上,住宅,7388
147,wz,牛山国际,鹿城牛山北路温州冶炼厂地块,住宅,8888
148,wz,华润万象城,瓯海温州市温瑞大道1001号（三垟湿地对面）,住宅 商住,50000
149,wz,天和家园,苍南县灵溪惠达路以南、渎浦路以西,住宅,14600
150,wz,苍南中央公馆,苍南县灵溪玉苍路与渎浦路交汇处（天和家园右侧）,住宅,13605
151,wz,大诚·名座,鹿城市府路商品小区东面,住宅,19000
152,wz,京都·外滩壹號,龙湾瓯江路（外滩首府东）,住宅,9800
153,wz,中梁龙湾首府,龙湾龙祥路与永宁西路交汇处,住宅 别墅 商住,20234
154,wz,华鸿·中央湖公馆,瓯海葡萄路与西山南路向西100米凯裕花园旁,住宅 别墅,18714
155,wz,万科·金域传奇,龙湾三垟大道与瓯海大道交叉口,住宅,18373
156,wz,宏地·壹品国际,瓯海汤家桥南路与黄屿大道交汇处向东200米,住宅,17836
157,wz,中梁·香缇华府,龙湾龙湾城市中心区C-14地块,住宅,17197
158,wz,新希望·白麓城,鹿城F-03b、F-04b等中央绿轴6宗地块,住宅,28535
159,wz,乾顺国际豪庭,鹿城温州市鹿城区飞霞南路和龙泉巷交叉口西北侧(党校对面),住宅 别墅,33397
160,wz,佳泰锦园,苍南县灵溪镇江南新区城中南路与环城南路交叉口(A-41地块）,住宅,8299
161,wz,绿城·海棠湾,龙湾龙湾行政中心区A-16号地块,住宅,19081
162,wz,中梁·滨江九里,鹿城温州鹿城七都街道老涂村,住宅,18241
163,wz,华鸿·中央公园,瓯海娄桥上河乡路以南、半塘街以东、水杉路以西、纬十路以北,住宅,17801
164,wz,锦华城,鹿城温州鹿城区牛山北路与蛟凤路交汇东南面（牛山片区E-03地块）,住宅,17727
165,wz,华盟·华瑞府,苍南县苍南县 灵溪城中路与公园路交汇处,住宅,9092
166,wz,江中花苑,鹿城鹿城区七都街道樟里、上沙村,住宅 别墅,14434
167,wz,金域中央,瓯海三垟街道瓯海大道北侧，香缇锦园以东,住宅,23561
168,wz,尚品半岛,龙湾汤家桥路与温州大道交汇处,住宅,23743
169,wz,中瑞·星河湾,鹿城鹿城三板桥纺织路,住宅,33668
170,wz,华鸿·温州大公馆,鹿城鹿城锦江路与万源路交汇处,住宅,24073
171,wz,雍锦园,龙湾龙湾城市中心区K-12地块,住宅,15353
172,wz,锦绣·吕浦湾,鹿城温州市鹿城区车站大道290号,住宅,30258
173,wz,万康御园,龙湾龙湾城市中心区D08号地块,住宅,19831
174,wz,君庭领墅,瓯海汤家桥路西侧、瓯海大道北侧，湿地公园旁,住宅,27440
175,wz,大发·凯旋门,瓯海中心区半塘街与东二条路交汇处（半塘园南侧）,住宅,15477
176,wz,宏地·温州府,鹿城城市中央绿轴F-02b地块,住宅,29961
177,wz,德信·爱琴海岸,瓯海三垟街道黄屿村（黄屿大道和经四路交汇处）,住宅,20564
178,wz,瓯江公馆,鹿城江滨东路地处江滨东路 会展中心斜对面,住宅,39871
179,wz,紫金华府,鹿城温州纺织路与划龙桥路交叉处,住宅,25755
180,wz,置信原墅,鹿城学院中路温州大学东侧（温师院地块）,住宅,41010
181,wz,嘉乐·嘉华国际,平阳县昆阳镇童桥花苑东侧地块,住宅,9500
182,wz,华润·悦玺,瓯海南白象街道南湖E-1-10地块,住宅,17000
183,wz,德信·海派公馆,瓯海上河乡路与沉木桥街交叉口,住宅,15553
184,wz,万科龙湾花园,龙湾龙湾行政中心区A-09地块,住宅 别墅 商住,16000
185,wz,德信·泊林公馆,瓯海中汇路与秀浦路交汇处,住宅,13094
186,wz,温州奥体城,龙湾龙湾城市中心区(永中街道普门村),住宅,16732
187,wz,温铁·御龙公馆,瓯海梧田月乐西街与花园路交汇处,住宅,15300
188,wz,国际华府,瓯海中心区东一条路与东三路交汇处（瓯海新区府斜对面）,住宅,18299
189,wz,雍华园,龙湾龙湾城市中心区D-03地块,住宅,16200
190,wz,德信·湖滨1号,瓯海梧田街道月乐西街100号梧白科技城旁,住宅,20030
191,wz,万科珑庭,龙湾城市中心区龙江路与龙海路交叉口,住宅,18898
192,wz,凤凰城,龙湾瑶溪南洋大道和永中路交汇处瑶溪南居住区E-09地块,住宅,15566
193,wz,铂郦城,平阳县水头镇环城北路与龙江北路交叉口,住宅,5335
194,wz,置信广场,鹿城浙江温州飞霞南路与锦绣路交叉口,住宅,26881
195,wz,大自然华城,鹿城鹿城区学院东路与汤家桥交叉口,住宅,25254
196,wz,瑶溪金御湾,龙湾曹龙路永宁路交叉口,住宅,11174
197,wz,京都府,瓯海茶山街道纬零四路以北、霞新路以西,住宅,13566
198,wz,天鹅堡小镇,文成县文成县石垟林场中垟村,住宅 别墅,8500
199,wz,华润·悦玺,瓯海南白象街道南湖E-1-10地块,住宅,17000
200,wz,星海·集云壹号,瑞安市瑞安市安阳中心城区集云山脚下,住宅 别墅,10758
201,wz,置信立体公园,经济技术开发区温州滨海园区滨海六路与滨海三道交叉口，利玛广场对面,住宅,16514
202,wz,中梁·瑞祥首府,瑞安市万松路与罗阳大道交汇处（时代广场对面）,住宅,40701
203,wz,中梁·香缇半岛,苍南县龙港通港路和宫后路交叉口(泰源锦园正对面）,住宅,17830
204,wz,国大·尚城,乐清市柳市镇柳青北路与104国道交汇处,住宅,18898
205,wz,大诚·金廷,瓯海中心区上河乡路半塘河交汇处,住宅,23235
