,城市,小区名,地址,住宅类型,均价
35,jx,巨匠义圣名苑,中心城区中环西路与广穹路交汇处,住宅,5600
36,jx,恒大御景,海盐海兴东路、城东路口,住宅,6800
37,jx,彩虹广场,当湖街城南路与建国南路交叉口西南侧（君悦大厦对面）,住宅,7880
38,jx,威尼斯广场,洲泉镇嘉兴市桐乡市洲泉镇,住宅,4000
39,jx,东方星河湾,嘉善嘉善大道123号,住宅,6800
40,jx,同缘水乡南区,梧桐街嘉兴市桐乡市梧桐街道永兴路198号,住宅,7100
41,jx,浅水湾,经济开发区塘汇街道卫生院正南面,住宅,5500
42,jx,翠湖壹号,南湖新区庆丰路、望湖路东侧，凌公塘生态公园北侧,住宅 商住,9000
43,jx,东菱宝石公馆,南湖新区凌公塘路与南江路交叉口 北师大附中东侧.,住宅 别墅,9000
44,jx,晴湾,运河新区文昌路与昌盛路交叉口,住宅,7600
45,jx,万达风华苑,洲泉镇嘉兴市桐乡市高级中学对面,住宅,6600
46,jx,格兰英郡,南湖新区五星路东侧（北师大附属学校正南面）,住宅 别墅,9500
47,jx,和谐人家·景苑,梧桐街桐乡市世纪大道与逾桥路交汇口,住宅,6950
48,jx,碧桂园,当湖街城北路与福臻路交汇处,住宅,7200
49,jx,巨匠·金鼎苑,梧桐街庆丰南路与景雅路交叉口,住宅,7100
50,jx,中凰国际嘉兴名品城,运河新区万国路(新客运中心南侧),商住,21000
51,jx,富圣豪庭,梧桐街桐乡世纪环城北路1388号,住宅,7600
52,jx,碧水雅苑,凤鸣街嘉兴市桐乡市庆丰北路299号,住宅,12000
53,jx,耀江海德城,当湖街如意路西侧、城南路南侧,住宅,7300
54,jx,华章御树湾,新仓镇南至亚美路，西至智慧路，北至凌公塘路，东面邻天然水系曹家桥港,住宅,6300
55,jx,曼哈顿花园,梧桐街桐乡市振石大酒店附近,住宅,8500
56,jx,保利西塘越,嘉善西塘镇宏福路,别墅,7000
57,jx,金凤凰大厦,梧桐街桐乡市景雅路753号,住宅,5800
58,jx,九龙山·慢城,乍浦镇浙江平湖乍浦镇九龙山度假区西侧,住宅,7000
59,jx,新西塘孔雀城,嘉善环西南路东侧，子胥路西侧，纬一路南侧。,住宅,6000
60,jx,盛世豪庭香园,秀洲新区中山西路与秀洲大道交叉口,住宅,7050
61,jx,万达广场,南湖新区广益路与庆丰路交叉口,住宅,7500
62,jx,世贸白金公馆,梧桐街世纪大道235号,住宅,5588
63,jx,北科建创新园别墅,秀洲新区秀园路966号41幢3层,别墅,6100
64,jx,禾峰·乾庄,国际商务区余北大街以东北侧,住宅 别墅,6666
65,jx,万科吴越,秀洲新区长虹路东侧、洪殷路南侧、吴越路西侧,住宅,13000
66,jx,星海湾,乍浦镇乍浦雅山中路130号山鑫置业一楼（镇政府东侧）,住宅 商住,11000
67,jx,麟湖·公元壹号,经济开发区麟湖新城奥星路155号,住宅,6580
68,jx,华银·春天花园二期,梧桐街桐乡市振兴东路春天花园（省重点中学茅高对面）,住宅,7700
69,jx,江南春城·四期,梧桐街桐乡市校场东路人民路口,住宅,8000
70,jx,世合理想大地,南湖新区新07省道与余步公路交汇处,别墅 商住,6500
71,jx,盛大兴城,梧桐街桐乡市中华路与永兴路交叉口,住宅,7600
72,jx,佳源罗马都市,梧桐街复兴路与振兴路交叉口北,住宅,9000
73,jx,御上江南,南湖新区广益路与亚欧路口,住宅,7300
74,jx,饰美家红馆,当湖街平湖市解放西路150号,住宅 商住,5000
75,jx,中虹天地2期,梧桐街桐乡市公园路22号,住宅,8500
76,jx,秀湖香颂湾,秀洲新区秀洲大道与东升西路交叉口北行100米,住宅,7500
77,jx,英伦都市,南湖新区凌公塘路与07省道交叉口,住宅 别墅,6600
78,jx,海派秀城,经济开发区洪殷路与昌盛中路交叉口,住宅 商住,7800
79,jx,凤鸣新天地,凤鸣街桐乡市凤鸣街道灵安大道东侧30米,住宅,4000
80,jx,濮院·万家星城,濮院镇桐乡市濮院镇凯旋路,住宅,6300
81,jx,桃源林语,南湖新区凤桥镇凤篁路,住宅,5800
82,jx,康达佳景苑·三期,梧桐街桐乡市复兴北路与逾桥西路交汇处,住宅,10000
83,jx,香港兴业·御缇湾,中心城区城南板块翠柳路（姚家荡公园东侧）,住宅,8000
84,jx,明光·和天下,濮院镇桐乡市濮院镇凯旋路,住宅,6280
85,jx,金都·南德大院,南湖新区南溪路与庆丰路交叉口,住宅,8680
86,jx,烟雨名门,运河新区文博路、九九大街交汇处（富悦大酒店西北侧）,住宅,7500
87,jx,钜和天乐苑,经济开发区银河路东侧、庆春路北侧,住宅,6600
88,jx,云澜湾,嘉善大云云澜湾温泉度假小镇.,别墅 商住,9000
89,jx,宝马花园,梧桐街嘉兴市桐乡市崇福镇工农路999号,住宅,6500
90,jx,万孚尊园,钟埭街环城西路188号,住宅 别墅,8500
91,jx,龙湫湾·小龙,当湖街平湖市东湖大道299号,住宅,8000
92,jx,九城·嘉佳家,南湖新区亚欧路西侧，信诚路北侧,住宅,6500
93,jx,恒大绿洲,经济开发区麟湖新城正原北路、正阳路口,住宅,5800
94,jx,中润卡缇亚宫,秀洲新区同德路以南，华云港以东.,别墅,7500
95,jx,信达南郡,南湖新区余新新达路与幸福路交叉口,住宅,5500
96,jx,海德公寓,梧桐街桐乡市校场东路与梧丰路交叉口,住宅,6500
97,jx,花语湖,经济开发区禾兴北路禾城世纪花园东北侧,住宅,6200
98,jx,塞纳蓝湾,嘉善罗星街道环西大道与世纪大道交叉口.,住宅,8500
99,jx,天诚·星湖湾,梧桐街桐乡环园路东侧、利东路南侧、二环东路西侧,住宅,8500
100,jx,蓝光名仕公馆,秀洲新区明谭路东侧、京杭大运河南侧,住宅 别墅,9000
101,jx,万科海上传奇二期,钟埭街城南路1155号,住宅,9000
102,jx,东湖雅苑,当湖街平湖市 东湖大道与三港路交叉口,住宅,8500
103,jx,金桥名苑,南湖新区夏霖路1号，镇政府西侧,住宅,5400
104,jx,万达华府,南湖新区广益路与庆丰路交汇处,住宅,7500
105,jx,景乐雅苑,当湖街新华北路与平成路交叉口,住宅,7300
106,jx,嘉富好第坊,南湖新区中环南路（广益路）与亚太路交叉口,住宅 商住,6588
107,jx,万科·海上传奇二期,石门镇城南路1155号,住宅,13000
108,jx,云间绿大地,秀洲新区洪兴西路与秀洲大道口,住宅,8800
109,jx,海纳公馆,秀洲新区天星西路188号,住宅,5500
110,jx,信达翰林兰庭,独山港镇南江路与南溪路交叉口,住宅,7225
111,jx,恒大名都,当湖街新华南路启元路（市政府对面）,住宅,8500
112,jx,旭辉·御府,中心城区桐乡大道与九九大道交叉口（富悦大酒店西侧约50米）,住宅,7500
113,jx,绿地新都会,南湖新区亚欧路和亚美路路口,住宅,6700
114,jx,金洋·紫金艺境,南湖新区由拳路普民路交叉口（同济大学南向200米）,住宅,6800
115,jx,艺墅家花园,秀洲新区秀园路与洪贤路交叉口,住宅,6280
116,jx,锦绣江南,秀洲新区王江泾镇运河东路1001号,住宅,4900
117,jx,丽江半岛,经济开发区由拳路与庆丰路交叉口（万达南）,住宅,7000
118,jx,宏润花园,当湖街广益路与亚欧路路口,住宅,6200
119,jx,华章·御树湾,南湖新区南至亚美路，西至智慧路，北至凌公塘路，东面邻天然水系曹家桥港,住宅,6300
120,jx,台昇国际广场,国际商务区南湖大道.长水路口,住宅,8000
121,jx,绿地美郡,南湖新区亚欧路以东，凌公塘路以北，北面紧邻东北师大实验学校,住宅,6700
122,jx,盛大晶座,中心城区东升东路2429号（百墅路口，市实验小学斜对面）,住宅,8300
123,jx,上置香岛庄园,南湖新区七星镇兴星路512号.,别墅,22000
124,jx,宇隆嘉苑,经济开发区嘉兴秀洲新区油车港奥星路（奥林匹克大酒店对面）,住宅,6000
125,jx,佳源东方都市,南湖新区科技城以南，亚欧路以西,住宅 别墅,8200
126,jx,佳源优优花园,国际商务区花园路与长水路交叉口南侧。,住宅,7800
127,jx,江南润园,秀洲新区新塍镇新塍塘北侧地块,别墅,4500
128,jx,御华名都,经济开发区城东路2399号（鸣羊路口）,住宅,5300
129,jx,万科·悦中环,秀洲新区中环西路与洪殷路交叉口,住宅,9300
130,jx,大树·英格澜,国际商务区纺工路与三环南路交汇处,住宅,6300
131,jx,香缇御峰·中央公园,南湖新区纺工路中央公园东侧,住宅,7600
132,jx,弘信观湖,经济开发区油车港镇奥星路201号（油车港中学旁）,住宅,6500
133,jx,香堤绿都,钟埭街嘉兴市平湖新华北路与平成路交汇处,住宅,6500
134,jx,铂金府邸,南湖新区庆丰路与中港路交叉口,住宅,8300
135,jx,望湖公馆,经济开发区由拳路与翠柳路交叉口（第一医院往南500米）,住宅,7400
136,jx,佳源·优优城南,经济开发区创新路与老城南路（金穗路）交叉口东南侧（金穗月亮湾南）.,住宅,8000
137,jx,新中国际,秀洲新区昌盛中路，郎中桥路68号，石臼漾湿地公园北侧,住宅,6800
138,jx,承安·中山壹品,秀洲新区中环西路与洪仁路交汇处（隆禧大厦南面）,住宅,10000
139,jx,紫宸门玫瑰湾,当湖街嘉兴市平湖如意路西侧，平湖大道东侧，梅兰璐南侧,住宅 别墅,7200
140,jx,杉杉生活广场,中心城区中环西路东升路口,商住,9000
141,jx,上置香岛澜湾,南湖新区湘家荡省级旅游度假区内.,别墅,8500
