,城市,小区名,地址,住宅类型,均价
30,hk,国贸城市花园,海口市金贸中路海航国际广场南侧（半山花园西侧）,住宅,13000
31,hk,泰达天海国际,海口市滨海大道189号(海南华侨中学附近),住宅 别墅,13000
32,hk,华凯江海庭,海口市海甸岛六东路9号（临近市长公寓）,住宅,9500
33,hk,滨江帝景·四期,海口市滨江路350号,住宅,8200
34,hk,仙桥花园,海口市长堤路美舍河旁,住宅 商住,8500
35,hk,远大购物广场,海口市长海大道（长滨西二街）,住宅,11000
36,hk,海韵东岸,海口市桂林洋经济开发区灵桂大道51号（桂林洋中学旁）,住宅 商住,5300
37,hk,衡阳大厦,海口市人民大道21-1号（海甸三东路与四东路中段）,住宅,8300
38,hk,绿地·中央文化城,海口市滨海大道长彤路南进800米,住宅 商住,8800
39,hk,金色美舍,海口市琼山区中山路桥东侧美舍河旁,住宅,7000
40,hk,九鼎·水郡,海口市琼山大道225号,住宅 商住,7600
41,hk,绿地海长流,海口市滨海大道新国际会展中心西南侧（长滨四路路口）,住宅 商住,8800
42,hk,环岛家园,海口市朱云路8号（红城湖畔家乐福超市右拐）,住宅 商住,8100
43,hk,怡和·湖城大境,海口市红城湖路21—2（红城湖西岸烟草公司东侧）,住宅,9500
44,hk,美兰高尔夫温泉别墅,海口市演丰镇龙窝水库西岸,住宅 别墅,9200
45,hk,海南大公馆,海口市海甸岛万恒路28号,别墅,22000
46,hk,海航豪庭南苑,海口市国兴大道2号,住宅,12000
47,hk,美丽沙·蓝色海岸,海口市海甸五西路78号（美丽沙花园往西200米）,住宅 商住,10000
48,hk,宝顺豪苑,海口市南海大道豪苑路16号（亚洲豪苑东侧）,住宅,8500
49,hk,亚特兰蒂斯,海口市琼山大道西侧,住宅 别墅,15000
50,hk,现代城,海口市海德路6号（南沙路与海德路交汇处）,住宅 商住,11000
51,hk,花半里,海口市滨涯新城滨濂路（海瑞公园旁）,住宅,7000
52,hk,翠屏·海口凤凰水城,海口市滨海大道与粤海大道交界,住宅,25000
53,hk,儒俊雅苑,海口市新大州大道西侧328号,住宅,5900
54,hk,首丹雅苑,海口市首丹村128号（滨江路与红城湖路延长线的交汇处）,住宅,8500
55,hk,盛木天一方,海口市海甸岛和平大道69号（36路车终点站）,住宅 别墅,26000
56,hk,盛达景都二期,海口市国兴大道63号,住宅,11000
57,hk,海航国兴城,海口市大英山东三路2号（国兴大道北侧，毗邻省政府行政中心）,住宅 商住,12000
58,hk,恒大外滩,海口市渡海路,住宅,12000
59,hk,海景壹号,海口市海甸岛六西路（怡心路与碧海大道交汇处）,住宅 别墅 商住,13000
60,hk,华林广场,海口市南宝路29-9号（明珠广场内进300米）,住宅,11000
61,hk,熙海蓝天,海口市学院路8号（海南医学院国医馆正对面）,住宅,7500
62,hk,信达·海天下,海口市琼山大道皇冠滨海温泉酒店西侧,住宅 别墅,11800
63,hk,新海岸1号,海口市东海岸桂林洋海滨旅游度假区东部,住宅 别墅,10000
64,hk,广物·滨海国际,海口市新埠岛国际游艇会北侧（海南之心二期北侧）,住宅,10000
65,hk,天利龙腾湾,海口市滨海大道292号（海南国际会展中心项目内）,住宅 商住,11000
66,hk,万花坊·南海御景,海口市海甸岛海昌路与海岸路交接处,住宅 商住,7600
67,hk,东线1号,海口市琼洲大道170号,住宅,6500
68,hk,香江豪庭,海口市新大洲大道（玉龙泉森林公园旁）,住宅,5800
69,hk,四季华庭阳光华府,海口市南海大道28号,住宅,9500
70,hk,中信台达国际,海口市云龙镇海榆东线22公里处台达高尔夫俱乐部旁,住宅 别墅,6800
71,hk,海岸豪庭,海口市海盛路88号,住宅,8880
72,hk,保利中央海岸,海口市丽晶路秀英港码头,住宅,11000
73,hk,佳元·椰风水韵,海口市滨江路与椰海大道交汇处（海瑞大桥西侧）,住宅,8000
74,hk,美视南草坪,海口市滨海西路88号（美视五月花高尔夫）,住宅,26000
75,hk,海秀星城,海口市海秀西路134号（禧福新城旁边）,住宅,8300
76,hk,倚能美林湾,海口市琼山大道187号（琼州大桥下桥后左转200米）,住宅 商住,8500
77,hk,金融仕家,海口市海口市海甸岛人民大道57号（金海岸罗顿大酒店对面）,住宅,11000
78,hk,富地国际,海口市长滨二路（市政府北门斜对面）,住宅,19000
79,hk,佳元七彩澜湾,海口市南海大道888号,住宅 商住,5888
80,hk,海南盛世一品,海口市凤翔东路盛世一品（丽华酒店旁）,住宅 商住,8000
81,hk,金碧大地豪庭,海口市金盘路12-9号,住宅,9500
82,hk,紫竹园,海口市椰海大道394号（椰海大道与丘海大道交汇处）,住宅,7500
83,hk,天鹅湖,海口市东山镇琼东路188号 （海口市海榆中线28公里处）,住宅 商住,6800
84,hk,观澜湖新城,海口市观澜湖国际高尔夫度假区,住宅,16000
85,hk,城市海岸,海口市长怡路22-23号（观海台南行800米）,住宅 别墅,12000
86,hk,鲁能海蓝椰风,海口市琼山大道8号（皇冠酒店旁）,别墅,11000
87,hk,海口万达广场,海口市白水塘路与海榆中线交汇处,住宅,8300
88,hk,观澜湖观邸,海口市观澜湖大道1号,住宅 商住,16000
89,hk,芒果社,海口市海盛路60号（紫园旁）,住宅 商住,8800
90,hk,汇水湾公寓,海口市金盘路36号,住宅,7780
91,hk,三弦慧府,海口市西海岸长滨四路,住宅,9000
92,hk,海信华庭,海口市金盘金星路与金花路交汇处（布朗幼儿园斜对面）,住宅,8200
93,hk,海口滨江壹号,海口市滨江西路与文明东路交汇处,住宅,9280
94,hk,晨晖·帝景,海口市滨海大道南侧长滨五路2号（国际会展中心斜对面）,住宅,8800
95,hk,裕泰龙湖湾,海口市云龙镇南区社区丽江路111号,别墅,9000
96,hk,开维生态城,海口市东海岸（桂林洋）兴洋大道开维生态城,住宅 别墅,9000
97,hk,海航豪庭,海口市国兴大道与大英一路交汇处,住宅 商住,13000
98,hk,昌茂城邦,海口市龙昆南路轻轨东站对面,住宅,9300
99,hk,海口·恒大美丽沙,海口市海甸岛碧海大道29号,住宅 别墅,12500
100,hk,德府方家,海口市海府路136号,住宅,8700
101,hk,海阔天空国瑞城,海口市五指山南路（省政府政务中心东侧）,住宅,14500
102,hk,宾盛椰岛华庭,海口市龙昆南振兴路内100米（省高院后）,住宅,8800
103,hk,大华西海岸温泉丽舍,海口市西海岸299号（喜来登温泉度假酒店正对面）,住宅,12000
104,hk,凤凰花城嘉景庭院,海口市秀华路椰园新村,住宅,7400
105,hk,海南中基美域,海口市海榆中线10公里处西侧,住宅 商住,5700
106,hk,今典花园,海口市南部海榆东线23公里处,住宅,5200
107,hk,濠江壹号,海口市海甸五东路19号（五东路与海新大桥交汇处）,住宅 商住,8570
108,hk,广物滨江海岸,海口市海甸岛东南角和平大桥东侧,住宅,12000
109,hk,滨海新天地,海口市长滨二路(市政府北门对面),住宅,11000
110,hk,阳光三号苑,海口市南海大道博巷路3号（明光酒店西侧）,住宅,9000
111,hk,金隅大成·西溪里,海口市海甸岛海甸二东路中段,住宅 商住,9500
112,hk,慧远美林谷,海口市美林路8号（蓝城大道与美林路交汇处）,住宅,16500
113,hk,九九华府,海口市龙华区海垦路119号,住宅,8600
114,hk,天地·凤凰城,海口市滨海大道256号,住宅 商住,11000
115,hk,巨恒名都,海口市琼州大道与凤翔东路交汇处,住宅,6500
116,hk,华盛·中央公园,海口市市政府南门旁,住宅 商住,13000
117,hk,龙光海云天,海口市滨海大道长滨路南进600米,住宅 商住,9000
118,hk,宇建国贸城,海口市国贸二横路10-8号,住宅 商住,13000
119,hk,滨海·幸福里,海口市滨海爱华汽车广场旁,住宅,10850
120,hk,大华·锦绣海岸,海口市滨海大道369号（滨海大道与长荣路交叉口）,住宅 别墅,8800
121,hk,宇信·西岸公馆,海口市永万路东侧,住宅 商住,9500
122,hk,碧海金城,海口市海甸岛碧海大道与海宛街交汇处,住宅 商住,9999
123,hk,山湖海,海口市云龙镇云定路,住宅 商住,6300
124,hk,天地·香格里,海口市滨海大道256号,别墅,22000
125,hk,海航国际广场,海口市滨海大道109—9号,住宅,20000
126,hk,君临华府,海口市城西苍峄路与金盘建设二横路交汇处（南航部队东门）,住宅,7500
127,hk,南光·西海湾,海口市滨海大道与永万路交汇处（西秀海滩斜对面）,住宅 别墅,14000
128,hk,南国威尼斯城,海口市云龙镇云定路88号,住宅 别墅,7400
129,hk,招鑫公馆,海口市海甸岛东片开发区,住宅 商住,11000
130,hk,置地·御海公馆,海口市长流组团西海岸长滨西五街,住宅,8800
131,hk,恒大海口文化旅游城,海口市龙昆南延长线,住宅,9000
132,hk,四季雅居,海口市坡博路8号,住宅,9500
133,hk,鸿洲江山,海口市海榆大道188号,别墅,11000
134,hk,御景湾,海口市滨海大道76-2号（滨海大道和丽晶路交汇处）,住宅,10500
135,hk,天伦誉海湾,海口市永万路（西秀海滩对面）,住宅,11000
136,hk,望海金豪,海口市西海岸永万路99号,住宅 商住,8500
137,hk,海南绿地城,海口市海榆大道与新大洲大道交汇处,住宅 商住,7500
138,hk,棕榈泉国际公馆二期,海口市丘海大道30号,住宅,9000
139,hk,海口新城吾悦广场,海口市龙昆南路与椰海大道交汇处 （海口火车东站附近）,住宅,9000
140,hk,海口湾1号,海口市观海路102号,住宅,27000
141,hk,华府蓝湾,海口市滨海大道南侧长滨四路内进600米,住宅 商住,8460
142,hk,海岸银座花园,海口市秀英大道26号向荣路口200米,住宅,9000
143,hk,南洋国际,海口市滨海大道南洋大厦3楼,住宅,17000
144,hk,海悦东方·首座,海口市滨海大道125号东方洋路（海南马自达4S店旁）,住宅,9600
145,hk,昌茂水木清华,海口市白水塘路（海口市第一中学高中部南侧）,住宅,7500
146,hk,海口·国公馆,海口市琼山大道香江酒店旁（五公祠往府城方向300米）,住宅,7000
147,hk,罗曼帝克,海口市滨海大道长滨四路16号,住宅,10000
148,hk,海马金盘花园,海口市金盘建设三横路（海南日报社旁）,住宅,7088
149,hk,和风花苑,海口市新埠大道与新埠3号路交叉口,住宅,10500
150,hk,国和苑,海口市龙昆南道客社区入口处,住宅 商住,8200
151,hk,东汇西海岸,海口市滨海大道与粤海大道交汇路口南行300米处,住宅 商住,7800
152,hk,青春东岸,海口市美兰区桂林洋开发区灵桂大道,住宅 商住,6000
153,hk,鹏晖·新天地,海口市海甸岛和平大道东侧,住宅 商住,12000
154,hk,田德海泉湾·喜悦大酒店,海口市海口市海甸岛和平大道63-1号,住宅 商住,10000
155,hk,西岸首府,海口市滨海大道喜来登温泉度假酒店西南侧,住宅,9800
156,hk,祥和家园,海口市蓝城紫园路（长秀路口）,住宅,8300
157,hk,滨江花城,海口市滨江路（花卉大世界对面）,住宅,6800
158,hk,海岸雅居,海口市海甸六东路12号(白沙门生态公园对面),住宅 商住,12000
159,hk,金泰·海悦轩,海口市海甸岛五西路美丽沙花园北侧,住宅 商住,12000
160,hk,千禧郎8号,海口市凤翔东路10号,住宅 商住,7180
161,hk,丽晶维港,海口市丽晶路9号,住宅,12000
162,hk,帝景海岸,海口市海甸岛碧海大道52号（海南颐康酒店南侧）,住宅 商住,10000
163,hk,蓝城印象,海口市白云路南侧,住宅,11500
164,hk,鑫海华庭,海口市海榆中线30号（万达广场往北1000米）,住宅,7500
165,hk,鲁能·海蓝园筑,海口市海口市西海岸长滨路8号,住宅 别墅,9500
166,hk,和沐天成,海口市海口市学院路12号,住宅,7000
167,hk,蓝海瑞园,海口市秀英大道西侧（临秀英轻轨站）,住宅,7500
168,hk,耀江·西岸公馆,海口市滨海豪庭路3号（新国宾馆对面）,住宅,9700
